"character","group"
"Abbe Morio",1
"Aline_Kuragina",13
"Anatole_Kuragin",7
"AndreyBolkonsky",1
"Anna_Pavlovna_Scherer",1
"Austrian minister of war",1
"Bilibin",1
"Bolkonsky_s architect",1
"Boris_Drubetskoy",3
"Catiche_eldest princess_",1
"Count_Ilya_Rostov",3
"Count_Kirill_Bezukhov",1
"Countess_Natalya_Rostova",3
"Emperor_Francis_I_of_Austria",1
"Englishman",7
"Fedor_Ivanovich_Dolokhov",7
"General_Mack",1
"HeleneKuragin",1
"Hippolyte_Kuragin",1
"Julie_Karagina",1
"Kirsten",3
"Lavrushka",3
"Lieutenant_Alphonse_Karlovich_Berg",3
"Marya_Dmitriyevna_Akhrosimova",3
"Marya_Lvovna_Karagina",3
"Mikhail_Ilarionovich_Kutuzov",7
"Miloradovich",12
"Napoleon_Bonaparte",15
"NatashaRostova",3
"Nikolai_Rostov",3
"Petya_Rostov",3
"Pierre_Bezukhov",1
"Prince_Bagration",1
"Prince_Dolgorukov",1
"Prince_Kozlovsky",1
"Prince_Nesvitsky",7
"Prince_Nikolay_Bolkonsky",1
"Princess_Anna_Mikhaylovna_Drubetskaya",1
"Princess_Elisabeta_Lisa_Karlovna_Bolkonskaya",1
"Princess_Mariya_Bolkonskaya",1
"Pyotr_Nikolaitch_Shinshin",3
"Sonya_Rostova",3
"Staff_Captain_Tushin",3
"Telyanin",3
"Tikhon _servant_",1
"Timohin",11
"Tsar_Alexander_I_of_Russia",10
"Tushin_s gunner",3
"Vasili_Kuragin",1
"Vasily_Vasska_Denisov",3
"Vera_Rostova",3
"Weyrother",23
"Yakov_Alpatych",2
"Zherkov",7
"mademoiselle_Bourienne",1
"old priest",27
"regimental commander",11
"viscount",1
"Богданыч",7
"Вторая княжна",25
"Другой француз",36
"Ланжерон",23
"Лоррен",25
"Митенька",3
"Репнин",15
"Сидоров",9
"Сухтелен",15
"Тит",8
"Франц",1
"Штаб_ротмистр",3
"австрийский генерал",7
"адъютант",1
"альзасец",3
"апшеронцы",12
"аудитор",7
"батальонный командир",11
"берейтор",8
"генерал",7
"голос",1
"горничная",3
"гренадер",7
"гусар",3
"гусарские офицеры",7
"дама",27
"денщик",20
"денщик Телянина",3
"дипломаты",1
"другой адъютант",1
"другой офицер",7
"другой солдат",9
"ефрейтор",34
"казак",3
"кто_то",1
"лакей",3
"лекарша",1
"молодой солдат",35
"немец",3
"немец_доктор",1
"один из гусар",3
"один из офицеров",7
"один солдат",4
"один француз",37
"офицер",7
"офицер посмелее",7
"пехотинец",38
"пехотный офицер",3
"писарь",1
"пожилая дама",13
"полк",10
"свитский офицер",7
"слуга",1
"солдат",9
"солдатик",3
"солдаты",9
"солдаты пехотного полка",11
"субалтерн_офицер",11
"толпа",2
"унтер_офицер",3
"француз",9
"хохол",3
"худой солдат",33
"чиновник",1
"швейцар",1
"штаб_офицер",3
"шутник",8
"Anisya Fedorovna",3
"Arakcheev",1
"Chekmar",3
"Count_Rostopchin",1
"Danila",3
"Dunyasha",3
"Ilagin",3
"Joseph_Alexeevich_Bazdeev",1
"Kochubey",1
"Marya_Bogdanovna",1
"Nastasya Ivanovna _buffoon_",3
"Rostov_s groom",3
"Savishna_nurse_",1
"Uncle",3
"Villarsky",1
"hunter2",3
"Антон",1
"Балага",7
"Бицкий",1
"Гаврило",7
"Демьян",1
"Диммлер",3
"Захар",3
"Иванушка",1
"Иогель",3
"Макарин",7
"Марья Ивановна",3
"Метивье",1
"Миша",3
"Пелагеюшка",1
"Пелагея Даниловна Мелюкова",3
"Перонская",3
"Прокофий",3
"Смольянинов _ритор_",1
"Сперанский",1
"Фока",3
"вахмистр",3
"великий мастер",1
"взгляд",3
"вторая Мелюкова",39
"девушка",3
"девушки",1
"дежурный",1
"дипломат",6
"доктор",3
"дядюшка",3
"екатериненский старик",1
"камердинер",3
"кто",1
"кучер",1
"лакей Петр",1
"няня",3
"один",21
"повар",3
"полковник",14
"слуга Пьера",1
"смелая крестьянка",3
"смотритель",1
"старуха",1
"улан",3
"фельдшер",3
"цыганка Матреша",7
"человек в помочах",3
"эконом",3
"ямщик",3
"Balashev",15
"Berthier",15
"Captain_Ramballe",1
"Clausewitz",40
"Count_Bennigsen",7
"Dron_Zakharych",2
"Dunyasha _Bolkonsky maid_",3
"Ferapontov",2
"General_Davoust",1
"Gerasim",26
"Ilyin",3
"Joachim_Murat",15
"Lelorgne d_Ideville",15
"Mavra_Kuzminishna",7
"Michaud",10
"Paisi_Kaysarov",7
"Pfuel",19
"Raevsky",7
"Vereshchagin",1
"Wife_of_Ferapontov",2
"Wolzogen",10
"Yermolov",7
"bereiter",1
"l_homme de beaucoup de mérite",1
"young Nikolenka Bolkonsky",1
"Андрей Севастьяныч",3
"Валуев",10
"Данило Терентьич",31
"Де_Боссе",15
"Десаль",1
"Ефим",30
"Игнат",32
"Макар Алексеевич",26
"Марья Генриховна",3
"Мишка",31
"Паулучи",10
"Рапп",15
"Степан Степанович",1
"аббат_иезуит",1
"адъютант Наполеона",15
"буфетчик",3
"возчик",1
"гвардеец",15
"губернатор",2
"дворецкий",3
"девка",1
"другие солдаты",1
"другой",21
"женщина",18
"задний",28
"исправник",2
"крестьяне Болконских",1
"люди",3
"майор",3
"малый",29
"молодой иностранный принц",1
"муж",18
"мужик",3
"один из солдат 1",1
"один из солдат 2",1
"один из солдат 3",1
"ополченец",1
"откупщик",10
"офицерик",14
"первый солдат",9
"полицеймейстер",24
"помещик",2
"предводитель",1
"приближенные",1
"приказный",24
"сенатор",1
"старик",1
"старичок",1
"управляющий",1
"форейтор",30
"французы",1
"штабный начальник",1
"Anna_Ignatyevna_Malvintsev",3
"Bagovut",41
"Bolhovitinov",20
"Capt_von_Toll",7
"Count_Vasily_Orlov_Denisov",22
"French drummer boy",3
"Piotr_Petrovich_Konovnitsyn",20
"Platon_Karataev",1
"Shcherbinin",20
"Tikhon_Shtcherbatov",3
"esaul Lovaysky",3
"governor_s wife",3
"Залетаев",9
"Итальянец",1
"Киселев",9
"Лихачев",3
"Савельич",1
"Чичагов",7
"востроносенький солдат",17
"гайдук",1
"денщик Ермолова",16
"казаки",3
"казачий офицер",16
"капитан",1
"капрал",1
"один из свиты",22
"офицеры",7
"официант",1
"плясун",9
"похвалы",1
"рыжий",42
"солдат 2",17
"солдат 5",9
"солдат 8",5
"старый солдат",17
"упреки",9
"учитель",1
"фельдфебель",9
"часовой",7
"человек",3
"штабный товарищ",16
"Yakov _Anatole_s servant_",7
"более благоразумный человек",7
"Дохтуров",7
"God",3
"Бондаренко",3
"гусара",3
"княжна",1
"Katya _maid_",1
"Медведев",3
"артиллерийская прислуга",3
"Чарторижский",10
"павлоградцы",10
"Миронов",3
"гусары",3
"начальник",3
"генерал Штраух",7
"Михайло Митрич _батальонный командир_",11
"фурштатский солдат",43
"Зикин",34
"пленный",44
"дяденька",35
"Петров",4
"девушка_немка",7
"товарищ",9
"артиллеристы",33
"Prince_Meshersky",1
"Петруша",1
"барон",1
"кобель",45
"Erza",3
"hunter",3
"тесть",3
"Кондратьевна",3
"Мавруша",3
"Никита",3
"Поля",3
"Федор",3
"графиня",3
"Karay",3
"Milka",3
"Кто_то",3
"масоны",1
"Луиза Ивановна",3
"Rugai",3
"Йогель",3
"l_homme à l_esprit profond",6
"Лазарев",14
"Васильич",3
"Vereschagin",1
"Prince_Wurtemberg",7
"Шнейдер",7
"попадья",7
"Бельяр",15
"посыльный",15
"Петька",3
"Карп",3
"мужики",3
"Prince_Volkonsky",19
"мародер",1
"сенатов",1
"широкий солдат",1
"Wife_of_Alpatych",2
"мальчик",32
"один из штабных",7
"фельдшеры",3
"ополченцы",21
"передний мужик",28
"старушка",46
"целовальник",29
"неопытный молодой человек",1
"пленные",7
"другой генерал",7
"Никита Иваныч _муж блондинки_",3
"блондинка",3
"Терентий",1
"главноуправляющий",1
"собачонка",1
"немец начальник отряда",3
"Морель",9
"кавалергардский офицер",16
"Макеев",5
"казаки и гусары",9
"пленный солдат",47
