"character","core"
"Abbe Morio",2
"Aline_Kuragina",2
"Anatole_Kuragin",6
"AndreyBolkonsky",7
"Anna_Pavlovna_Scherer",6
"Austrian minister of war",2
"Bilibin",4
"Bolkonsky_s architect",2
"Boris_Drubetskoy",7
"Catiche_eldest princess_",3
"Count_Ilya_Rostov",7
"Count_Kirill_Bezukhov",1
"Countess_Natalya_Rostova",7
"Emperor_Francis_I_of_Austria",1
"Englishman",1
"Fedor_Ivanovich_Dolokhov",6
"General_Mack",2
"HeleneKuragin",6
"Hippolyte_Kuragin",4
"Julie_Karagina",5
"Kirsten",2
"Lavrushka",3
"Lieutenant_Alphonse_Karlovich_Berg",7
"Marya_Dmitriyevna_Akhrosimova",6
"Marya_Lvovna_Karagina",5
"Mikhail_Ilarionovich_Kutuzov",6
"Miloradovich",2
"Napoleon_Bonaparte",3
"NatashaRostova",7
"Nikolai_Rostov",7
"Petya_Rostov",6
"Pierre_Bezukhov",7
"Prince_Bagration",6
"Prince_Dolgorukov",4
"Prince_Kozlovsky",3
"Prince_Nesvitsky",6
"Prince_Nikolay_Bolkonsky",6
"Princess_Anna_Mikhaylovna_Drubetskaya",6
"Princess_Elisabeta_Lisa_Karlovna_Bolkonskaya",6
"Princess_Mariya_Bolkonskaya",7
"Pyotr_Nikolaitch_Shinshin",4
"Sonya_Rostova",7
"Staff_Captain_Tushin",5
"Telyanin",2
"Tikhon _servant_",2
"Timohin",6
"Tsar_Alexander_I_of_Russia",5
"Tushin_s gunner",3
"Vasili_Kuragin",6
"Vasily_Vasska_Denisov",6
"Vera_Rostova",7
"Weyrother",2
"Yakov_Alpatych",4
"Zherkov",6
"mademoiselle_Bourienne",3
"old priest",2
"regimental commander",6
"viscount",6
"Богданыч",6
"Вторая княжна",2
"Другой француз",1
"Ланжерон",2
"Лоррен",2
"Митенька",2
"Репнин",1
"Сидоров",2
"Сухтелен",1
"Тит",1
"Франц",1
"Штаб_ротмистр",1
"австрийский генерал",2
"адъютант",6
"альзасец",1
"апшеронцы",1
"аудитор",1
"батальонный командир",1
"берейтор",1
"генерал",6
"голос",1
"горничная",5
"гренадер",1
"гусар",2
"гусарские офицеры",1
"дама",2
"денщик",3
"денщик Телянина",1
"дипломаты",3
"другой адъютант",1
"другой офицер",4
"другой солдат",2
"ефрейтор",1
"казак",5
"кто_то",5
"лакей",5
"лекарша",1
"молодой солдат",1
"немец",2
"немец_доктор",2
"один из гусар",1
"один из офицеров",2
"один солдат",2
"один француз",1
"офицер",6
"офицер посмелее",1
"пехотинец",1
"пехотный офицер",2
"писарь",1
"пожилая дама",1
"полк",1
"свитский офицер",3
"слуга",2
"солдат",6
"солдатик",1
"солдаты",6
"солдаты пехотного полка",2
"субалтерн_офицер",1
"толпа",2
"унтер_офицер",2
"француз",2
"хохол",1
"худой солдат",1
"чиновник",2
"швейцар",2
"штаб_офицер",3
"шутник",2
"Anisya Fedorovna",2
"Arakcheev",1
"Chekmar",1
"Count_Rostopchin",6
"Danila",3
"Dunyasha",3
"Ilagin",2
"Joseph_Alexeevich_Bazdeev",2
"Kochubey",2
"Marya_Bogdanovna",1
"Nastasya Ivanovna _buffoon_",2
"Rostov_s groom",1
"Savishna_nurse_",1
"Uncle",3
"Villarsky",1
"hunter2",1
"Антон",1
"Балага",2
"Бицкий",2
"Гаврило",1
"Демьян",1
"Диммлер",4
"Захар",1
"Иванушка",1
"Иогель",2
"Макарин",1
"Марья Ивановна",1
"Метивье",2
"Миша",1
"Пелагеюшка",3
"Пелагея Даниловна Мелюкова",2
"Перонская",1
"Прокофий",1
"Смольянинов _ритор_",1
"Сперанский",2
"Фока",1
"вахмистр",1
"великий мастер",1
"взгляд",1
"вторая Мелюкова",1
"девушка",3
"девушки",1
"дежурный",1
"дипломат",1
"доктор",4
"дядюшка",1
"екатериненский старик",2
"камердинер",4
"кто",1
"кучер",2
"лакей Петр",1
"няня",1
"один",2
"повар",1
"полковник",1
"слуга Пьера",1
"смелая крестьянка",1
"смотритель",2
"старуха",1
"улан",1
"фельдшер",2
"цыганка Матреша",2
"человек в помочах",1
"эконом",1
"ямщик",2
"Balashev",2
"Berthier",1
"Captain_Ramballe",3
"Clausewitz",1
"Count_Bennigsen",2
"Dron_Zakharych",3
"Dunyasha _Bolkonsky maid_",2
"Ferapontov",1
"General_Davoust",2
"Gerasim",2
"Ilyin",3
"Joachim_Murat",1
"Lelorgne d_Ideville",1
"Mavra_Kuzminishna",3
"Michaud",2
"Paisi_Kaysarov",2
"Pfuel",1
"Raevsky",2
"Vereshchagin",1
"Wife_of_Ferapontov",1
"Wolzogen",2
"Yermolov",2
"bereiter",1
"l_homme de beaucoup de mérite",2
"young Nikolenka Bolkonsky",1
"Андрей Севастьяныч",1
"Валуев",1
"Данило Терентьич",1
"Де_Боссе",1
"Десаль",2
"Ефим",1
"Игнат",1
"Макар Алексеевич",2
"Марья Генриховна",3
"Мишка",1
"Паулучи",2
"Рапп",1
"Степан Степанович",1
"аббат_иезуит",1
"адъютант Наполеона",1
"буфетчик",2
"возчик",1
"гвардеец",1
"губернатор",2
"дворецкий",2
"девка",1
"другие солдаты",1
"другой",2
"женщина",1
"задний",1
"исправник",1
"крестьяне Болконских",1
"люди",1
"майор",1
"малый",1
"молодой иностранный принц",1
"муж",1
"мужик",3
"один из солдат 1",1
"один из солдат 2",1
"один из солдат 3",1
"ополченец",1
"откупщик",1
"офицерик",1
"первый солдат",3
"полицеймейстер",2
"помещик",1
"предводитель",1
"приближенные",1
"приказный",2
"сенатор",1
"старик",1
"старичок",3
"управляющий",3
"форейтор",1
"французы",1
"штабный начальник",1
"Anna_Ignatyevna_Malvintsev",2
"Bagovut",1
"Bolhovitinov",3
"Capt_von_Toll",2
"Count_Vasily_Orlov_Denisov",1
"French drummer boy",1
"Piotr_Petrovich_Konovnitsyn",3
"Platon_Karataev",1
"Shcherbinin",3
"Tikhon_Shtcherbatov",3
"esaul Lovaysky",3
"governor_s wife",1
"Залетаев",2
"Итальянец",1
"Киселев",2
"Лихачев",1
"Савельич",1
"Чичагов",1
"востроносенький солдат",1
"гайдук",1
"денщик Ермолова",1
"казаки",1
"казачий офицер",1
"капитан",1
"капрал",1
"один из свиты",1
"офицеры",5
"официант",2
"плясун",3
"похвалы",1
"рыжий",1
"солдат 2",1
"солдат 5",1
"солдат 8",1
"старый солдат",1
"упреки",1
"учитель",1
"фельдфебель",3
"часовой",1
"человек",1
"штабный товарищ",1
"Yakov _Anatole_s servant_",1
"более благоразумный человек",1
"Дохтуров",1
"God",1
"Бондаренко",1
"гусара",1
"княжна",2
"Katya _maid_",1
"Медведев",1
"артиллерийская прислуга",2
"Чарторижский",1
"павлоградцы",1
"Миронов",1
"гусары",1
"начальник",1
"генерал Штраух",1
"Михайло Митрич _батальонный командир_",1
"фурштатский солдат",1
"Зикин",1
"пленный",1
"дяденька",1
"Петров",1
"девушка_немка",1
"товарищ",2
"артиллеристы",1
"Prince_Meshersky",1
"Петруша",1
"барон",1
"кобель",1
"Erza",1
"hunter",2
"тесть",1
"Кондратьевна",1
"Мавруша",1
"Никита",1
"Поля",1
"Федор",1
"графиня",1
"Karay",1
"Milka",1
"Кто_то",1
"масоны",1
"Луиза Ивановна",1
"Rugai",1
"Йогель",1
"l_homme à l_esprit profond",1
"Лазарев",1
"Васильич",2
"Vereschagin",1
"Prince_Wurtemberg",1
"Шнейдер",1
"попадья",1
"Бельяр",1
"посыльный",1
"Петька",1
"Карп",1
"мужики",1
"Prince_Volkonsky",1
"мародер",1
"сенатов",1
"широкий солдат",1
"Wife_of_Alpatych",1
"мальчик",1
"один из штабных",1
"фельдшеры",1
"ополченцы",2
"передний мужик",1
"старушка",1
"целовальник",1
"неопытный молодой человек",1
"пленные",1
"другой генерал",1
"Никита Иваныч _муж блондинки_",1
"блондинка",1
"Терентий",1
"главноуправляющий",1
"собачонка",1
"немец начальник отряда",1
"Морель",2
"кавалергардский офицер",1
"Макеев",1
"казаки и гусары",1
"пленный солдат",1
