"volume","source","target","Weight"
"1","Abbe Morio","Anna_Pavlovna_Scherer",1
"1","Abbe Morio","Pierre_Bezukhov",1
"1","Aline_Kuragina","Vasili_Kuragin",2
"1","Aline_Kuragina","пожилая дама",1
"1","Anatole_Kuragin","Pierre_Bezukhov",7
"1","Anatole_Kuragin","Prince_Nikolay_Bolkonsky",2
"1","Anatole_Kuragin","Vasili_Kuragin",2
"1","Anatole_Kuragin","Yakov _Anatole_s servant_",1
"1","Anatole_Kuragin","более благоразумный человек",2
"1","AndreyBolkonsky","Anna_Pavlovna_Scherer",7
"1","AndreyBolkonsky","Bilibin",30
"1","AndreyBolkonsky","Boris_Drubetskoy",8
"1","AndreyBolkonsky","Emperor_Francis_I_of_Austria",6
"1","AndreyBolkonsky","Hippolyte_Kuragin",1
"1","AndreyBolkonsky","Mikhail_Ilarionovich_Kutuzov",8
"1","AndreyBolkonsky","Nikolai_Rostov",4
"1","AndreyBolkonsky","Pierre_Bezukhov",24
"1","AndreyBolkonsky","Prince_Bagration",6
"1","AndreyBolkonsky","Prince_Dolgorukov",11
"1","AndreyBolkonsky","Prince_Kozlovsky",16
"1","AndreyBolkonsky","Prince_Nesvitsky",12
"1","AndreyBolkonsky","Prince_Nikolay_Bolkonsky",20
"1","AndreyBolkonsky","Princess_Elisabeta_Lisa_Karlovna_Bolkonskaya",15
"1","AndreyBolkonsky","Princess_Mariya_Bolkonskaya",22
"1","AndreyBolkonsky","Staff_Captain_Tushin",2
"1","AndreyBolkonsky","Tsar_Alexander_I_of_Russia",2
"1","AndreyBolkonsky","Weyrother",1
"1","AndreyBolkonsky","Zherkov",2
"1","AndreyBolkonsky","viscount",4
"1","AndreyBolkonsky","адъютант",1
"1","AndreyBolkonsky","генерал",1
"1","AndreyBolkonsky","камердинер",1
"1","AndreyBolkonsky","офицер",5
"1","AndreyBolkonsky","солдаты",2
"1","AndreyBolkonsky","штаб_офицер",3
"1","Anna_Pavlovna_Scherer","Aline_Kuragina",1
"1","Anna_Pavlovna_Scherer","AndreyBolkonsky",4
"1","Anna_Pavlovna_Scherer","HeleneKuragin",2
"1","Anna_Pavlovna_Scherer","Pierre_Bezukhov",18
"1","Anna_Pavlovna_Scherer","Princess_Elisabeta_Lisa_Karlovna_Bolkonskaya",2
"1","Anna_Pavlovna_Scherer","Vasili_Kuragin",19
"1","Austrian minister of war","AndreyBolkonsky",4
"1","Austrian minister of war","адъютант",2
"1","Bilibin","AndreyBolkonsky",40
"1","Bilibin","Hippolyte_Kuragin",1
"1","Bilibin","Prince_Dolgorukov",1
"1","Bilibin","дипломаты",1
"1","Bolkonsky_s architect","Prince_Nikolay_Bolkonsky",1
"1","Boris_Drubetskoy","AndreyBolkonsky",2
"1","Boris_Drubetskoy","Lieutenant_Alphonse_Karlovich_Berg",1
"1","Boris_Drubetskoy","NatashaRostova",6
"1","Boris_Drubetskoy","Nikolai_Rostov",52
"1","Boris_Drubetskoy","Pierre_Bezukhov",12
"1","Boris_Drubetskoy","Princess_Anna_Mikhaylovna_Drubetskaya",6
"1","Boris_Drubetskoy","Vasili_Kuragin",1
"1","Boris_Drubetskoy","Vera_Rostova",2
"1","Catiche_eldest princess_","Pierre_Bezukhov",5
"1","Catiche_eldest princess_","Princess_Anna_Mikhaylovna_Drubetskaya",3
"1","Catiche_eldest princess_","Vasili_Kuragin",21
"1","Count_Ilya_Rostov","Countess_Natalya_Rostova",5
"1","Count_Ilya_Rostov","Julie_Karagina",1
"1","Count_Ilya_Rostov","Marya_Dmitriyevna_Akhrosimova",2
"1","Count_Ilya_Rostov","Marya_Lvovna_Karagina",9
"1","Count_Ilya_Rostov","NatashaRostova",2
"1","Count_Ilya_Rostov","Nikolai_Rostov",1
"1","Count_Ilya_Rostov","Princess_Anna_Mikhaylovna_Drubetskaya",1
"1","Count_Ilya_Rostov","Митенька",1
"1","Count_Kirill_Bezukhov","Pierre_Bezukhov",1
"1","Countess_Natalya_Rostova","Count_Ilya_Rostov",4
"1","Countess_Natalya_Rostova","Marya_Dmitriyevna_Akhrosimova",7
"1","Countess_Natalya_Rostova","Marya_Lvovna_Karagina",4
"1","Countess_Natalya_Rostova","NatashaRostova",4
"1","Countess_Natalya_Rostova","Pierre_Bezukhov",3
"1","Countess_Natalya_Rostova","Princess_Anna_Mikhaylovna_Drubetskaya",6
"1","Countess_Natalya_Rostova","Vera_Rostova",1
"1","Countess_Natalya_Rostova","Митенька",1
"1","Countess_Natalya_Rostova","девушка",1
"1","Countess_Natalya_Rostova","лакей",1
"1","Emperor_Francis_I_of_Austria","AndreyBolkonsky",8
"1","Englishman","Fedor_Ivanovich_Dolokhov",2
"1","Fedor_Ivanovich_Dolokhov","Anatole_Kuragin",1
"1","Fedor_Ivanovich_Dolokhov","Englishman",1
"1","Fedor_Ivanovich_Dolokhov","Mikhail_Ilarionovich_Kutuzov",1
"1","Fedor_Ivanovich_Dolokhov","Pierre_Bezukhov",4
"1","Fedor_Ivanovich_Dolokhov","Timohin",1
"1","Fedor_Ivanovich_Dolokhov","Zherkov",17
"1","Fedor_Ivanovich_Dolokhov","regimental commander",6
"1","Fedor_Ivanovich_Dolokhov","француз",4
"1","General_Mack","Mikhail_Ilarionovich_Kutuzov",1
"1","General_Mack","Prince_Kozlovsky",3
"1","HeleneKuragin","Pierre_Bezukhov",1
"1","HeleneKuragin","Vasili_Kuragin",2
"1","Hippolyte_Kuragin","AndreyBolkonsky",1
"1","Hippolyte_Kuragin","Bilibin",1
"1","Hippolyte_Kuragin","Princess_Elisabeta_Lisa_Karlovna_Bolkonskaya",5
"1","Hippolyte_Kuragin","viscount",5
"1","Hippolyte_Kuragin","дипломаты",1
"1","Julie_Karagina","Nikolai_Rostov",2
"1","Kirsten","Nikolai_Rostov",13
"1","Kirsten","Vasily_Vasska_Denisov",3
"1","Lavrushka","Nikolai_Rostov",3
"1","Lavrushka","Vasily_Vasska_Denisov",5
"1","Lieutenant_Alphonse_Karlovich_Berg","Boris_Drubetskoy",2
"1","Lieutenant_Alphonse_Karlovich_Berg","Nikolai_Rostov",4
"1","Lieutenant_Alphonse_Karlovich_Berg","Pyotr_Nikolaitch_Shinshin",2
"1","Marya_Dmitriyevna_Akhrosimova","Count_Ilya_Rostov",4
"1","Marya_Dmitriyevna_Akhrosimova","NatashaRostova",4
"1","Marya_Dmitriyevna_Akhrosimova","Pierre_Bezukhov",2
"1","Marya_Dmitriyevna_Akhrosimova","Богданыч",1
"1","Marya_Lvovna_Karagina","Count_Ilya_Rostov",6
"1","Marya_Lvovna_Karagina","Countess_Natalya_Rostova",7
"1","Marya_Lvovna_Karagina","NatashaRostova",2
"1","Marya_Lvovna_Karagina","Princess_Anna_Mikhaylovna_Drubetskaya",1
"1","Mikhail_Ilarionovich_Kutuzov","AndreyBolkonsky",12
"1","Mikhail_Ilarionovich_Kutuzov","Fedor_Ivanovich_Dolokhov",2
"1","Mikhail_Ilarionovich_Kutuzov","Miloradovich",1
"1","Mikhail_Ilarionovich_Kutuzov","Prince_Bagration",3
"1","Mikhail_Ilarionovich_Kutuzov","Prince_Kozlovsky",1
"1","Mikhail_Ilarionovich_Kutuzov","Timohin",1
"1","Mikhail_Ilarionovich_Kutuzov","Tsar_Alexander_I_of_Russia",3
"1","Mikhail_Ilarionovich_Kutuzov","Weyrother",2
"1","Mikhail_Ilarionovich_Kutuzov","regimental commander",4
"1","Mikhail_Ilarionovich_Kutuzov","Дохтуров",1
"1","Mikhail_Ilarionovich_Kutuzov","Ланжерон",1
"1","Mikhail_Ilarionovich_Kutuzov","австрийский генерал",3
"1","Mikhail_Ilarionovich_Kutuzov","генерал",4
"1","Miloradovich","Tsar_Alexander_I_of_Russia",1
"1","Miloradovich","апшеронцы",1
"1","Napoleon_Bonaparte","AndreyBolkonsky",2
"1","Napoleon_Bonaparte","Репнин",4
"1","Napoleon_Bonaparte","Сухтелен",2
"1","Napoleon_Bonaparte","адъютант",1
"1","NatashaRostova","Boris_Drubetskoy",10
"1","NatashaRostova","Countess_Natalya_Rostova",10
"1","NatashaRostova","Marya_Dmitriyevna_Akhrosimova",13
"1","NatashaRostova","Nikolai_Rostov",1
"1","NatashaRostova","Petya_Rostov",3
"1","NatashaRostova","Pierre_Bezukhov",2
"1","NatashaRostova","Princess_Anna_Mikhaylovna_Drubetskaya",5
"1","NatashaRostova","Sonya_Rostova",20
"1","NatashaRostova","Vera_Rostova",3
"1","Nikolai_Rostov","AndreyBolkonsky",4
"1","Nikolai_Rostov","Boris_Drubetskoy",22
"1","Nikolai_Rostov","Count_Ilya_Rostov",3
"1","Nikolai_Rostov","God",1
"1","Nikolai_Rostov","Kirsten",8
"1","Nikolai_Rostov","Lavrushka",2
"1","Nikolai_Rostov","Lieutenant_Alphonse_Karlovich_Berg",2
"1","Nikolai_Rostov","NatashaRostova",1
"1","Nikolai_Rostov","Prince_Bagration",13
"1","Nikolai_Rostov","Sonya_Rostova",13
"1","Nikolai_Rostov","Staff_Captain_Tushin",7
"1","Nikolai_Rostov","Telyanin",12
"1","Nikolai_Rostov","Vasily_Vasska_Denisov",18
"1","Nikolai_Rostov","Vera_Rostova",2
"1","Nikolai_Rostov","Zherkov",1
"1","Nikolai_Rostov","Бондаренко",2
"1","Nikolai_Rostov","гусар",3
"1","Nikolai_Rostov","гусара",1
"1","Nikolai_Rostov","денщик Телянина",1
"1","Nikolai_Rostov","немец",3
"1","Nikolai_Rostov","офицер",2
"1","Petya_Rostov","NatashaRostova",6
"1","Petya_Rostov","Sonya_Rostova",1
"1","Pierre_Bezukhov","Abbe Morio",3
"1","Pierre_Bezukhov","Anatole_Kuragin",7
"1","Pierre_Bezukhov","AndreyBolkonsky",21
"1","Pierre_Bezukhov","Anna_Pavlovna_Scherer",4
"1","Pierre_Bezukhov","Boris_Drubetskoy",6
"1","Pierre_Bezukhov","Catiche_eldest princess_",6
"1","Pierre_Bezukhov","Countess_Natalya_Rostova",7
"1","Pierre_Bezukhov","Fedor_Ivanovich_Dolokhov",2
"1","Pierre_Bezukhov","HeleneKuragin",3
"1","Pierre_Bezukhov","NatashaRostova",2
"1","Pierre_Bezukhov","Princess_Anna_Mikhaylovna_Drubetskaya",1
"1","Pierre_Bezukhov","Princess_Elisabeta_Lisa_Karlovna_Bolkonskaya",3
"1","Pierre_Bezukhov","Vasili_Kuragin",2
"1","Pierre_Bezukhov","viscount",6
"1","Pierre_Bezukhov","Богданыч",1
"1","Prince_Bagration","AndreyBolkonsky",3
"1","Prince_Bagration","Nikolai_Rostov",6
"1","Prince_Bagration","Prince_Dolgorukov",2
"1","Prince_Bagration","Staff_Captain_Tushin",3
"1","Prince_Bagration","Tushin_s gunner",2
"1","Prince_Bagration","адъютант",2
"1","Prince_Bagration","офицер",2
"1","Prince_Bagration","солдаты",1
"1","Prince_Bagration","штаб_офицер",1
"1","Prince_Dolgorukov","AndreyBolkonsky",12
"1","Prince_Dolgorukov","Bilibin",2
"1","Prince_Dolgorukov","Nikolai_Rostov",2
"1","Prince_Dolgorukov","Prince_Bagration",2
"1","Prince_Kozlovsky","AndreyBolkonsky",5
"1","Prince_Kozlovsky","General_Mack",6
"1","Prince_Kozlovsky","Mikhail_Ilarionovich_Kutuzov",1
"1","Prince_Kozlovsky","писарь",1
"1","Prince_Nesvitsky","AndreyBolkonsky",4
"1","Prince_Nesvitsky","Vasily_Vasska_Denisov",3
"1","Prince_Nesvitsky","Zherkov",1
"1","Prince_Nesvitsky","Богданыч",3
"1","Prince_Nesvitsky","адъютант",1
"1","Prince_Nesvitsky","генерал",3
"1","Prince_Nesvitsky","другой",1
"1","Prince_Nesvitsky","казак",1
"1","Prince_Nesvitsky","офицеры",2
"1","Prince_Nesvitsky","свитский офицер",2
"1","Prince_Nikolay_Bolkonsky","Anatole_Kuragin",8
"1","Prince_Nikolay_Bolkonsky","AndreyBolkonsky",30
"1","Prince_Nikolay_Bolkonsky","Bolkonsky_s architect",3
"1","Prince_Nikolay_Bolkonsky","Princess_Anna_Mikhaylovna_Drubetskaya",1
"1","Prince_Nikolay_Bolkonsky","Princess_Elisabeta_Lisa_Karlovna_Bolkonskaya",5
"1","Prince_Nikolay_Bolkonsky","Princess_Mariya_Bolkonskaya",22
"1","Prince_Nikolay_Bolkonsky","Tikhon _servant_",3
"1","Prince_Nikolay_Bolkonsky","Vasili_Kuragin",10
"1","Prince_Nikolay_Bolkonsky","Yakov_Alpatych",3
"1","Prince_Nikolay_Bolkonsky","mademoiselle_Bourienne",3
"1","Princess_Anna_Mikhaylovna_Drubetskaya","Boris_Drubetskoy",9
"1","Princess_Anna_Mikhaylovna_Drubetskaya","Count_Ilya_Rostov",3
"1","Princess_Anna_Mikhaylovna_Drubetskaya","Countess_Natalya_Rostova",16
"1","Princess_Anna_Mikhaylovna_Drubetskaya","Marya_Lvovna_Karagina",4
"1","Princess_Anna_Mikhaylovna_Drubetskaya","NatashaRostova",3
"1","Princess_Anna_Mikhaylovna_Drubetskaya","Pierre_Bezukhov",21
"1","Princess_Anna_Mikhaylovna_Drubetskaya","Vasili_Kuragin",23
"1","Princess_Anna_Mikhaylovna_Drubetskaya","old priest",2
"1","Princess_Anna_Mikhaylovna_Drubetskaya","княжна",1
"1","Princess_Anna_Mikhaylovna_Drubetskaya","лакей",1
"1","Princess_Anna_Mikhaylovna_Drubetskaya","швейцар",1
"1","Princess_Elisabeta_Lisa_Karlovna_Bolkonskaya","Anatole_Kuragin",2
"1","Princess_Elisabeta_Lisa_Karlovna_Bolkonskaya","AndreyBolkonsky",16
"1","Princess_Elisabeta_Lisa_Karlovna_Bolkonskaya","Anna_Pavlovna_Scherer",3
"1","Princess_Elisabeta_Lisa_Karlovna_Bolkonskaya","Hippolyte_Kuragin",2
"1","Princess_Elisabeta_Lisa_Karlovna_Bolkonskaya","Katya _maid_",1
"1","Princess_Elisabeta_Lisa_Karlovna_Bolkonskaya","Pierre_Bezukhov",8
"1","Princess_Elisabeta_Lisa_Karlovna_Bolkonskaya","Prince_Nikolay_Bolkonsky",4
"1","Princess_Elisabeta_Lisa_Karlovna_Bolkonskaya","Princess_Mariya_Bolkonskaya",17
"1","Princess_Elisabeta_Lisa_Karlovna_Bolkonskaya","Vasili_Kuragin",4
"1","Princess_Elisabeta_Lisa_Karlovna_Bolkonskaya","mademoiselle_Bourienne",3
"1","Princess_Mariya_Bolkonskaya","AndreyBolkonsky",20
"1","Princess_Mariya_Bolkonskaya","Prince_Nikolay_Bolkonsky",9
"1","Princess_Mariya_Bolkonskaya","Princess_Elisabeta_Lisa_Karlovna_Bolkonskaya",5
"1","Princess_Mariya_Bolkonskaya","Vasili_Kuragin",1
"1","Princess_Mariya_Bolkonskaya","mademoiselle_Bourienne",4
"1","Pyotr_Nikolaitch_Shinshin","Lieutenant_Alphonse_Karlovich_Berg",3
"1","Pyotr_Nikolaitch_Shinshin","Богданыч",1
"1","Sonya_Rostova","NatashaRostova",14
"1","Sonya_Rostova","Nikolai_Rostov",4
"1","Staff_Captain_Tushin","AndreyBolkonsky",3
"1","Staff_Captain_Tushin","Nikolai_Rostov",3
"1","Staff_Captain_Tushin","Prince_Bagration",1
"1","Staff_Captain_Tushin","Tushin_s gunner",2
"1","Staff_Captain_Tushin","Медведев",1
"1","Staff_Captain_Tushin","артиллерийская прислуга",1
"1","Staff_Captain_Tushin","пехотный офицер",5
"1","Staff_Captain_Tushin","солдат",1
"1","Staff_Captain_Tushin","штаб_офицер",2
"1","Telyanin","Nikolai_Rostov",89
"1","Telyanin","Vasily_Vasska_Denisov",1
"1","Tikhon _servant_","Bolkonsky_s architect",1
"1","Tikhon _servant_","Prince_Nikolay_Bolkonsky",1
"1","Timohin","regimental commander",26
"1","Timohin","солдат",1
"1","Tsar_Alexander_I_of_Russia","Mikhail_Ilarionovich_Kutuzov",2
"1","Tsar_Alexander_I_of_Russia","Чарторижский",1
"1","Tsar_Alexander_I_of_Russia","павлоградцы",1
"1","Tushin_s gunner","AndreyBolkonsky",1
"1","Tushin_s gunner","Prince_Bagration",1
"1","Tushin_s gunner","Staff_Captain_Tushin",4
"1","Vasili_Kuragin","Aline_Kuragina",1
"1","Vasili_Kuragin","Anatole_Kuragin",3
"1","Vasili_Kuragin","Anna_Pavlovna_Scherer",18
"1","Vasili_Kuragin","Boris_Drubetskoy",1
"1","Vasili_Kuragin","Catiche_eldest princess_",21
"1","Vasili_Kuragin","HeleneKuragin",2
"1","Vasili_Kuragin","Pierre_Bezukhov",13
"1","Vasili_Kuragin","Prince_Nikolay_Bolkonsky",5
"1","Vasili_Kuragin","Princess_Anna_Mikhaylovna_Drubetskaya",17
"1","Vasili_Kuragin","Princess_Mariya_Bolkonskaya",4
"1","Vasili_Kuragin","viscount",1
"1","Vasili_Kuragin","Лоррен",2
"1","Vasili_Kuragin","дама",1
"1","Vasily_Vasska_Denisov","Kirsten",2
"1","Vasily_Vasska_Denisov","Lavrushka",4
"1","Vasily_Vasska_Denisov","Nikolai_Rostov",28
"1","Vasily_Vasska_Denisov","Prince_Nesvitsky",5
"1","Vasily_Vasska_Denisov","Telyanin",3
"1","Vasily_Vasska_Denisov","Миронов",1
"1","Vasily_Vasska_Denisov","гусары",1
"1","Vasily_Vasska_Denisov","казак",1
"1","Vasily_Vasska_Denisov","начальник",1
"1","Vera_Rostova","Boris_Drubetskoy",1
"1","Vera_Rostova","Countess_Natalya_Rostova",3
"1","Vera_Rostova","Marya_Lvovna_Karagina",1
"1","Vera_Rostova","NatashaRostova",6
"1","Vera_Rostova","Nikolai_Rostov",3
"1","Weyrother","Ланжерон",1
"1","Yakov_Alpatych","Prince_Nesvitsky",1
"1","Yakov_Alpatych","Prince_Nikolay_Bolkonsky",6
"1","Zherkov","AndreyBolkonsky",2
"1","Zherkov","Fedor_Ivanovich_Dolokhov",8
"1","Zherkov","Prince_Bagration",1
"1","Zherkov","Prince_Nesvitsky",3
"1","Zherkov","Богданыч",1
"1","Zherkov","австрийский генерал",4
"1","Zherkov","аудитор",1
"1","Zherkov","генерал Штраух",2
"1","Zherkov","гусарские офицеры",3
"1","mademoiselle_Bourienne","Prince_Nikolay_Bolkonsky",1
"1","mademoiselle_Bourienne","Princess_Elisabeta_Lisa_Karlovna_Bolkonskaya",2
"1","mademoiselle_Bourienne","Princess_Mariya_Bolkonskaya",6
"1","old priest","дама",2
"1","regimental commander","Fedor_Ivanovich_Dolokhov",9
"1","regimental commander","Mikhail_Ilarionovich_Kutuzov",1
"1","regimental commander","Prince_Bagration",3
"1","regimental commander","Timohin",9
"1","regimental commander","Михайло Митрич _батальонный командир_",4
"1","regimental commander","адъютант",2
"1","regimental commander","солдаты",1
"1","regimental commander","солдаты пехотного полка",1
"1","viscount","AndreyBolkonsky",3
"1","viscount","Anna_Pavlovna_Scherer",2
"1","viscount","HeleneKuragin",1
"1","viscount","Hippolyte_Kuragin",3
"1","viscount","Pierre_Bezukhov",5
"1","viscount","Princess_Elisabeta_Lisa_Karlovna_Bolkonskaya",1
"1","Богданыч","Count_Ilya_Rostov",2
"1","Богданыч","Marya_Dmitriyevna_Akhrosimova",1
"1","Богданыч","Nikolai_Rostov",3
"1","Богданыч","Prince_Nesvitsky",3
"1","Богданыч","Pyotr_Nikolaitch_Shinshin",2
"1","Богданыч","Vasily_Vasska_Denisov",2
"1","Богданыч","Zherkov",3
"1","Богданыч","адъютант",1
"1","Богданыч","генерал",2
"1","Вторая княжна","Princess_Anna_Mikhaylovna_Drubetskaya",2
"1","Другой француз","француз",1
"1","Ланжерон","Weyrother",1
"1","Лоррен","Вторая княжна",3
"1","Митенька","Count_Ilya_Rostov",1
"1","Репнин","Napoleon_Bonaparte",2
"1","Сидоров","солдаты",1
"1","Сидоров","француз",1
"1","Сухтелен","Napoleon_Bonaparte",1
"1","Тит","берейтор",2
"1","Тит","шутник",1
"1","Франц","Bilibin",1
"1","Штаб_ротмистр","Vasily_Vasska_Denisov",1
"1","австрийский генерал","Mikhail_Ilarionovich_Kutuzov",2
"1","австрийский генерал","Zherkov",1
"1","адъютант","AndreyBolkonsky",1
"1","адъютант","Napoleon_Bonaparte",1
"1","адъютант","Tsar_Alexander_I_of_Russia",1
"1","адъютант","regimental commander",1
"1","адъютант","немец_доктор",2
"1","адъютант","солдаты",1
"1","альзасец","Nikolai_Rostov",2
"1","апшеронцы","Miloradovich",1
"1","аудитор","Zherkov",3
"1","батальонный командир","regimental commander",1
"1","берейтор","Тит",10
"1","генерал","Mikhail_Ilarionovich_Kutuzov",4
"1","генерал","Prince_Nesvitsky",1
"1","генерал","Богданыч",3
"1","генерал","офицеры",1
"1","генерал","свитский офицер",1
"1","голос","Pierre_Bezukhov",1
"1","горничная","Countess_Natalya_Rostova",1
"1","горничная","Princess_Mariya_Bolkonskaya",1
"1","гренадер","Fedor_Ivanovich_Dolokhov",1
"1","гусар","Nikolai_Rostov",3
"1","гусар","пехотинец",1
"1","гусар","фурштатский солдат",1
"1","гусарские офицеры","Zherkov",4
"1","дама","Vasili_Kuragin",1
"1","дама","old priest",1
"1","денщик","Nikolai_Rostov",1
"1","денщик","солдат",1
"1","денщик Телянина","Nikolai_Rostov",3
"1","дипломаты","AndreyBolkonsky",1
"1","другой адъютант","AndreyBolkonsky",1
