"volume","source","target","Weight"
"1","другой офицер","Nikolai_Rostov",1
"1","другой офицер","Prince_Nesvitsky",2
"1","другой офицер","офицер",1
"1","другой солдат","немец",1
"1","ефрейтор","Зикин",1
"1","казак","пленный",1
"1","кто_то","Prince_Bagration",1
"1","лакей","Countess_Natalya_Rostova",1
"1","лакей","Princess_Anna_Mikhaylovna_Drubetskaya",1
"1","лекарша","AndreyBolkonsky",10
"1","молодой солдат","дяденька",1
"1","немец","Nikolai_Rostov",2
"1","немец_доктор","Лоррен",1
"1","немец_доктор","адъютант",2
"1","один из гусар","Nikolai_Rostov",4
"1","один из офицеров","офицеры",1
"1","один солдат","Петров",1
"1","один француз","француз",1
"1","офицер","AndreyBolkonsky",2
"1","офицер","Nikolai_Rostov",2
"1","офицер","артиллерийская прислуга",1
"1","офицер","девушка_немка",1
"1","офицер","другой офицер",2
"1","офицер","солдат",3
"1","офицер","ямщик",1
"1","офицер посмелее","Prince_Nesvitsky",1
"1","пехотинец","гусар",1
"1","пехотный офицер","Staff_Captain_Tushin",2
"1","писарь","Prince_Kozlovsky",1
"1","пожилая дама","Aline_Kuragina",1
"1","полк","Tsar_Alexander_I_of_Russia",1
"1","свитский офицер","Prince_Nesvitsky",1
"1","свитский офицер","Богданыч",1
"1","слуга","Princess_Mariya_Bolkonskaya",1
"1","солдат","AndreyBolkonsky",1
"1","солдат","Nikolai_Rostov",2
"1","солдат","другой солдат",1
"1","солдат","казак",1
"1","солдат","товарищ",1
"1","солдатик","Nikolai_Rostov",1
"1","солдаты","Сидоров",1
"1","солдаты","адъютант",1
"1","солдаты пехотного полка","Mikhail_Ilarionovich_Kutuzov",1
"1","субалтерн_офицер","Timohin",1
"1","толпа","Nikolai_Rostov",1
"1","унтер_офицер","Nikolai_Rostov",4
"1","француз","Fedor_Ivanovich_Dolokhov",1
"1","хохол","Nikolai_Rostov",1
"1","худой солдат","артиллеристы",1
"1","чиновник","AndreyBolkonsky",1
"1","швейцар","официант",1
"1","штаб_офицер","AndreyBolkonsky",6
"1","штаб_офицер","Prince_Bagration",1
"1","штаб_офицер","Staff_Captain_Tushin",5
"1","шутник","Тит",1
"2","Anatole_Kuragin","Fedor_Ivanovich_Dolokhov",21
"2","Anatole_Kuragin","NatashaRostova",10
"2","Anatole_Kuragin","Pierre_Bezukhov",7
"2","Anatole_Kuragin","Балага",5
"2","Anatole_Kuragin","Гаврило",1
"2","Anatole_Kuragin","цыганка Матреша",1
"2","AndreyBolkonsky","Arakcheev",5
"2","AndreyBolkonsky","Countess_Natalya_Rostova",5
"2","AndreyBolkonsky","Kochubey",1
"2","AndreyBolkonsky","NatashaRostova",14
"2","AndreyBolkonsky","Pierre_Bezukhov",68
"2","AndreyBolkonsky","Prince_Meshersky",2
"2","AndreyBolkonsky","Prince_Nikolay_Bolkonsky",2
"2","AndreyBolkonsky","Princess_Elisabeta_Lisa_Karlovna_Bolkonskaya",1
"2","AndreyBolkonsky","Princess_Mariya_Bolkonskaya",12
"2","AndreyBolkonsky","Sonya_Rostova",1
"2","AndreyBolkonsky","Vera_Rostova",3
"2","AndreyBolkonsky","Антон",1
"2","AndreyBolkonsky","Демьян",2
"2","AndreyBolkonsky","Иванушка",1
"2","AndreyBolkonsky","Пелагеюшка",3
"2","AndreyBolkonsky","Петруша",1
"2","AndreyBolkonsky","Сперанский",5
"2","AndreyBolkonsky","барон",1
"2","AndreyBolkonsky","екатериненский старик",1
"2","AndreyBolkonsky","лакей Петр",1
"2","AndreyBolkonsky","старуха",1
"2","Anisya Fedorovna","NatashaRostova",1
"2","Anna_Pavlovna_Scherer","Boris_Drubetskoy",3
"2","Anna_Pavlovna_Scherer","Hippolyte_Kuragin",1
"2","Arakcheev","AndreyBolkonsky",7
"2","Boris_Drubetskoy","Count_Rostopchin",1
"2","Boris_Drubetskoy","Julie_Karagina",2
"2","Boris_Drubetskoy","NatashaRostova",1
"2","Boris_Drubetskoy","Nikolai_Rostov",25
"2","Boris_Drubetskoy","Prince_Nikolay_Bolkonsky",1
"2","Chekmar","Count_Ilya_Rostov",5
"2","Chekmar","кобель",1
"2","Count_Ilya_Rostov","Chekmar",3
"2","Count_Ilya_Rostov","Countess_Natalya_Rostova",1
"2","Count_Ilya_Rostov","Danila",2
"2","Count_Ilya_Rostov","Fedor_Ivanovich_Dolokhov",1
"2","Count_Ilya_Rostov","HeleneKuragin",1
"2","Count_Ilya_Rostov","Lieutenant_Alphonse_Karlovich_Berg",2
"2","Count_Ilya_Rostov","Marya_Dmitriyevna_Akhrosimova",3
"2","Count_Ilya_Rostov","Nastasya Ivanovna _buffoon_",2
"2","Count_Ilya_Rostov","NatashaRostova",7
"2","Count_Ilya_Rostov","Nikolai_Rostov",14
"2","Count_Ilya_Rostov","Princess_Anna_Mikhaylovna_Drubetskaya",3
"2","Count_Ilya_Rostov","Pyotr_Nikolaitch_Shinshin",1
"2","Count_Ilya_Rostov","Sonya_Rostova",1
"2","Count_Ilya_Rostov","Vasily_Vasska_Denisov",1
"2","Count_Ilya_Rostov","повар",1
"2","Count_Ilya_Rostov","старичок",1
"2","Count_Ilya_Rostov","эконом",1
"2","Count_Rostopchin","Boris_Drubetskoy",1
"2","Count_Rostopchin","Mikhail_Ilarionovich_Kutuzov",1
"2","Count_Rostopchin","Pierre_Bezukhov",1
"2","Count_Rostopchin","Prince_Nikolay_Bolkonsky",5
"2","Countess_Natalya_Rostova","AndreyBolkonsky",9
"2","Countess_Natalya_Rostova","Boris_Drubetskoy",1
"2","Countess_Natalya_Rostova","NatashaRostova",37
"2","Countess_Natalya_Rostova","Nikolai_Rostov",12
"2","Countess_Natalya_Rostova","Vasily_Vasska_Denisov",2
"2","Countess_Natalya_Rostova","Диммлер",1
"2","Danila","Count_Ilya_Rostov",3
"2","Danila","Nikolai_Rostov",6
"2","Dunyasha","NatashaRostova",4
"2","Fedor_Ivanovich_Dolokhov","Anatole_Kuragin",20
"2","Fedor_Ivanovich_Dolokhov","Nikolai_Rostov",34
"2","Fedor_Ivanovich_Dolokhov","Pierre_Bezukhov",8
"2","Fedor_Ivanovich_Dolokhov","Vasily_Vasska_Denisov",1
"2","Fedor_Ivanovich_Dolokhov","лакей",1
"2","HeleneKuragin","Boris_Drubetskoy",1
"2","HeleneKuragin","Count_Ilya_Rostov",2
"2","HeleneKuragin","NatashaRostova",10
"2","HeleneKuragin","Pierre_Bezukhov",12
"2","Hippolyte_Kuragin","Anna_Pavlovna_Scherer",5
"2","Ilagin","Erza",1
"2","Ilagin","Nikolai_Rostov",11
"2","Ilagin","Uncle",1
"2","Ilagin","hunter",1
"2","Joseph_Alexeevich_Bazdeev","Pierre_Bezukhov",28
"2","Joseph_Alexeevich_Bazdeev","слуга",1
"2","Julie_Karagina","Boris_Drubetskoy",1
"2","Kochubey","AndreyBolkonsky",2
"2","Kochubey","екатериненский старик",2
"2","Lieutenant_Alphonse_Karlovich_Berg","Count_Ilya_Rostov",1
"2","Lieutenant_Alphonse_Karlovich_Berg","Pierre_Bezukhov",3
"2","Lieutenant_Alphonse_Karlovich_Berg","Vera_Rostova",4
"2","Lieutenant_Alphonse_Karlovich_Berg","тесть",1
"2","Lieutenant_Alphonse_Karlovich_Berg","товарищ",1
"2","Marya_Bogdanovna","Princess_Mariya_Bolkonskaya",1
"2","Marya_Dmitriyevna_Akhrosimova","Count_Ilya_Rostov",1
"2","Marya_Dmitriyevna_Akhrosimova","NatashaRostova",12
"2","Marya_Dmitriyevna_Akhrosimova","Sonya_Rostova",1
"2","Mikhail_Ilarionovich_Kutuzov","Count_Bennigsen",1
"2","Napoleon_Bonaparte","Tsar_Alexander_I_of_Russia",2
"2","Nastasya Ivanovna _buffoon_","Count_Ilya_Rostov",1
"2","Nastasya Ivanovna _buffoon_","NatashaRostova",1
"2","NatashaRostova","Anatole_Kuragin",2
"2","NatashaRostova","AndreyBolkonsky",15
"2","NatashaRostova","Count_Ilya_Rostov",5
"2","NatashaRostova","Countess_Natalya_Rostova",73
"2","NatashaRostova","Danila",1
"2","NatashaRostova","HeleneKuragin",1
"2","NatashaRostova","Marya_Dmitriyevna_Akhrosimova",7
"2","NatashaRostova","Nastasya Ivanovna _buffoon_",2
"2","NatashaRostova","Nikolai_Rostov",122
"2","NatashaRostova","Petya_Rostov",1
"2","NatashaRostova","Pierre_Bezukhov",11
"2","NatashaRostova","Princess_Mariya_Bolkonskaya",1
"2","NatashaRostova","Sonya_Rostova",71
"2","NatashaRostova","Uncle",4
"2","NatashaRostova","Vasily_Vasska_Denisov",8
"2","NatashaRostova","Диммлер",2
"2","NatashaRostova","Кондратьевна",1
"2","NatashaRostova","Мавруша",1
"2","NatashaRostova","Никита",1
"2","NatashaRostova","Поля",1
"2","NatashaRostova","Федор",1
"2","NatashaRostova","графиня",1
"2","Nikolai_Rostov","Boris_Drubetskoy",12
"2","Nikolai_Rostov","Count_Ilya_Rostov",10
"2","Nikolai_Rostov","Countess_Natalya_Rostova",5
"2","Nikolai_Rostov","Danila",4
"2","Nikolai_Rostov","Fedor_Ivanovich_Dolokhov",16
"2","Nikolai_Rostov","God",1
"2","Nikolai_Rostov","Ilagin",4
"2","Nikolai_Rostov","Karay",5
"2","Nikolai_Rostov","Milka",1
"2","Nikolai_Rostov","NatashaRostova",90
"2","Nikolai_Rostov","Pierre_Bezukhov",1
"2","Nikolai_Rostov","Sonya_Rostova",11
"2","Nikolai_Rostov","Uncle",6
"2","Nikolai_Rostov","Vasily_Vasska_Denisov",33
"2","Nikolai_Rostov","hunter",1
"2","Nikolai_Rostov","hunter2",1
"2","Nikolai_Rostov","Захар",1
"2","Nikolai_Rostov","Кто_то",1
"2","Nikolai_Rostov","доктор",3
"2","Nikolai_Rostov","лакей",2
"2","Nikolai_Rostov","один из офицеров",1
"2","Nikolai_Rostov","офицер",1
"2","Nikolai_Rostov","солдат",1
"2","Nikolai_Rostov","фельдшер",4
"2","Nikolai_Rostov","человек в помочах",2
"2","Nikolai_Rostov","ямщик",3
"2","Petya_Rostov","Nikolai_Rostov",3
"2","Petya_Rostov","Uncle",3
"2","Petya_Rostov","Vasily_Vasska_Denisov",3
"2","Pierre_Bezukhov","Anatole_Kuragin",15
"2","Pierre_Bezukhov","AndreyBolkonsky",51
"2","Pierre_Bezukhov","Count_Rostopchin",1
"2","Pierre_Bezukhov","Fedor_Ivanovich_Dolokhov",2
"2","Pierre_Bezukhov","HeleneKuragin",7
"2","Pierre_Bezukhov","Joseph_Alexeevich_Bazdeev",12
"2","Pierre_Bezukhov","Lieutenant_Alphonse_Karlovich_Berg",1
"2","Pierre_Bezukhov","NatashaRostova",10
"2","Pierre_Bezukhov","Nikolai_Rostov",1
"2","Pierre_Bezukhov","Prince_Nesvitsky",5
"2","Pierre_Bezukhov","Princess_Mariya_Bolkonskaya",17
"2","Pierre_Bezukhov","Vasili_Kuragin",3
"2","Pierre_Bezukhov","Villarsky",5
"2","Pierre_Bezukhov","Пелагеюшка",5
"2","Pierre_Bezukhov","Смольянинов _ритор_",10
"2","Pierre_Bezukhov","кучер",1
"2","Pierre_Bezukhov","масоны",1
"2","Pierre_Bezukhov","управляющий",1
"2","Prince_Kozlovsky","Tsar_Alexander_I_of_Russia",1
"2","Prince_Nesvitsky","Pierre_Bezukhov",3
"2","Prince_Nikolay_Bolkonsky","AndreyBolkonsky",3
"2","Prince_Nikolay_Bolkonsky","Count_Rostopchin",5
"2","Prince_Nikolay_Bolkonsky","NatashaRostova",2
"2","Prince_Nikolay_Bolkonsky","Pierre_Bezukhov",3
"2","Prince_Nikolay_Bolkonsky","Princess_Mariya_Bolkonskaya",9
"2","Prince_Nikolay_Bolkonsky","Tikhon _servant_",2
"2","Prince_Nikolay_Bolkonsky","Метивье",1
"2","Princess_Anna_Mikhaylovna_Drubetskaya","Boris_Drubetskoy",3
"2","Princess_Anna_Mikhaylovna_Drubetskaya","Count_Ilya_Rostov",2
"2","Princess_Anna_Mikhaylovna_Drubetskaya","Julie_Karagina",1
"2","Princess_Anna_Mikhaylovna_Drubetskaya","Marya_Lvovna_Karagina",1
"2","Princess_Anna_Mikhaylovna_Drubetskaya","Nikolai_Rostov",1
"2","Princess_Elisabeta_Lisa_Karlovna_Bolkonskaya","AndreyBolkonsky",1
"2","Princess_Elisabeta_Lisa_Karlovna_Bolkonskaya","Princess_Mariya_Bolkonskaya",9
"2","Princess_Mariya_Bolkonskaya","AndreyBolkonsky",13
"2","Princess_Mariya_Bolkonskaya","Marya_Bogdanovna",1
"2","Princess_Mariya_Bolkonskaya","NatashaRostova",2
"2","Princess_Mariya_Bolkonskaya","Pierre_Bezukhov",15
"2","Princess_Mariya_Bolkonskaya","Prince_Nikolay_Bolkonsky",2
"2","Princess_Mariya_Bolkonskaya","Princess_Elisabeta_Lisa_Karlovna_Bolkonskaya",4
"2","Princess_Mariya_Bolkonskaya","Savishna_nurse_",2
"2","Princess_Mariya_Bolkonskaya","mademoiselle_Bourienne",2
"2","Princess_Mariya_Bolkonskaya","Пелагеюшка",1
"2","Pyotr_Nikolaitch_Shinshin","Count_Ilya_Rostov",1
"2","Pyotr_Nikolaitch_Shinshin","NatashaRostova",1
"2","Rostov_s groom","Nikolai_Rostov",1
"2","Savishna_nurse_","Princess_Mariya_Bolkonskaya",4
"2","Sonya_Rostova","Marya_Dmitriyevna_Akhrosimova",2
"2","Sonya_Rostova","NatashaRostova",43
"2","Sonya_Rostova","Nikolai_Rostov",12
"2","Sonya_Rostova","Pierre_Bezukhov",1
"2","Sonya_Rostova","Луиза Ивановна",1
"2","Sonya_Rostova","Пелагея Даниловна Мелюкова",1
"2","Staff_Captain_Tushin","Nikolai_Rostov",3
"2","Staff_Captain_Tushin","Vasily_Vasska_Denisov",2
"2","Tsar_Alexander_I_of_Russia","Napoleon_Bonaparte",1
"2","Tsar_Alexander_I_of_Russia","Prince_Kozlovsky",2
"2","Tsar_Alexander_I_of_Russia","генерал",1
"2","Uncle","Anisya Fedorovna",1
"2","Uncle","NatashaRostova",9
"2","Uncle","Nikolai_Rostov",6
"2","Uncle","Rugai",11
"2","Vasili_Kuragin","Pierre_Bezukhov",6
"2","Vasily_Vasska_Denisov","Count_Ilya_Rostov",1
"2","Vasily_Vasska_Denisov","Countess_Natalya_Rostova",3
"2","Vasily_Vasska_Denisov","Fedor_Ivanovich_Dolokhov",2
"2","Vasily_Vasska_Denisov","NatashaRostova",4
"2","Vasily_Vasska_Denisov","Nikolai_Rostov",23
"2","Vasily_Vasska_Denisov","Pierre_Bezukhov",2
"2","Vasily_Vasska_Denisov","Йогель",1
"2","Vasily_Vasska_Denisov","офицеры",1
"2","Vasily_Vasska_Denisov","пехотный офицер",4
"2","Vera_Rostova","AndreyBolkonsky",6
"2","Vera_Rostova","Countess_Natalya_Rostova",1
"2","Vera_Rostova","Lieutenant_Alphonse_Karlovich_Berg",2
"2","Vera_Rostova","NatashaRostova",1
"2","Vera_Rostova","Nikolai_Rostov",1
"2","Vera_Rostova","Sonya_Rostova",1
"2","Villarsky","Pierre_Bezukhov",9
"2","hunter2","Nikolai_Rostov",1
"2","regimental commander","Vasily_Vasska_Denisov",1
"2","viscount","l_homme à l_esprit profond",1
"2","Антон","AndreyBolkonsky",1
"2","Балага","Anatole_Kuragin",8
"2","Балага","Fedor_Ivanovich_Dolokhov",4
"2","Бицкий","AndreyBolkonsky",2
"2","Бицкий","Сперанский",2
"2","Гаврило","Anatole_Kuragin",2
"2","Демьян","AndreyBolkonsky",1
"2","Диммлер","Countess_Natalya_Rostova",1
"2","Диммлер","NatashaRostova",1
"2","Диммлер","Nikolai_Rostov",3
"2","Диммлер","Sonya_Rostova",1
"2","Захар","Nikolai_Rostov",2
"2","Иванушка","AndreyBolkonsky",1
"2","Иогель","Nikolai_Rostov",1
"2","Иогель","Vasily_Vasska_Denisov",1
"2","Макарин","Anatole_Kuragin",1
"2","Марья Ивановна","Nikolai_Rostov",2
"2","Метивье","mademoiselle_Bourienne",1
"2","Миша","NatashaRostova",1
"2","Пелагеюшка","AndreyBolkonsky",5
"2","Пелагеюшка","Pierre_Bezukhov",2
"2","Пелагеюшка","Princess_Mariya_Bolkonskaya",2
"2","Пелагея Даниловна Мелюкова","NatashaRostova",1
"2","Пелагея Даниловна Мелюкова","Sonya_Rostova",1
"2","Пелагея Даниловна Мелюкова","буфетчик",1
"2","Перонская","NatashaRostova",9
"2","Прокофий","Nikolai_Rostov",5
"2","Смольянинов _ритор_","Pierre_Bezukhov",20
"2","Сперанский","AndreyBolkonsky",12
"2","Фока","NatashaRostova",1
"2","вахмистр","Vasily_Vasska_Denisov",1
"2","великий мастер","Pierre_Bezukhov",3
"2","взгляд","NatashaRostova",1
"2","вторая Мелюкова","девушка",1
"2","генерал","Boris_Drubetskoy",8
"2","генерал","Count_Rostopchin",6
"2","генерал","Nikolai_Rostov",1
"2","генерал","Prince_Nikolay_Bolkonsky",6
"2","горничная","NatashaRostova",4
"2","горничная","Prince_Nikolay_Bolkonsky",1
"2","девушка","AndreyBolkonsky",2
"2","девушка","NatashaRostova",3
"2","девушка","вторая Мелюкова",1
"2","девушки","AndreyBolkonsky",1
"2","дежурный","AndreyBolkonsky",1
"2","дипломат","l_homme à l_esprit profond",1
"2","доктор","Nikolai_Rostov",8
"2","доктор","фельдшер",19
"2","дядюшка","NatashaRostova",1
"2","екатериненский старик","AndreyBolkonsky",3
"2","екатериненский старик","Kochubey",1
"2","камердинер","Pierre_Bezukhov",1
"2","кто","AndreyBolkonsky",1
"2","кто_то","Nikolai_Rostov",1
"2","кучер","Pierre_Bezukhov",1
"2","лакей","Count_Ilya_Rostov",1
"2","лакей","Nikolai_Rostov",1
"2","лакей Петр","AndreyBolkonsky",2
"2","няня","NatashaRostova",1
"2","один","другой",1
"2","один из офицеров","Nikolai_Rostov",1
"2","офицер","Nikolai_Rostov",1
"2","пехотный офицер","Vasily_Vasska_Denisov",5
"2","повар","Count_Ilya_Rostov",1
"2","полковник","Лазарев",1
"2","слуга","Joseph_Alexeevich_Bazdeev",1
"2","слуга Пьера","Pierre_Bezukhov",1
"2","смелая крестьянка","NatashaRostova",1
"2","смотритель","Pierre_Bezukhov",1
"2","солдат","Nikolai_Rostov",1
"2","старуха","AndreyBolkonsky",1
"2","улан","Vasily_Vasska_Denisov",1
"2","фельдшер","Nikolai_Rostov",4
"2","цыганка Матреша","Anatole_Kuragin",1
"2","цыганка Матреша","Fedor_Ivanovich_Dolokhov",1
"2","человек в помочах","Nikolai_Rostov",5
"2","эконом","Count_Ilya_Rostov",1
"2","ямщик","Nikolai_Rostov",1
"3","AndreyBolkonsky","Mikhail_Ilarionovich_Kutuzov",3
"3","AndreyBolkonsky","NatashaRostova",4
"3","AndreyBolkonsky","Pierre_Bezukhov",26
"3","AndreyBolkonsky","Prince_Nikolay_Bolkonsky",1
"3","AndreyBolkonsky","Princess_Mariya_Bolkonskaya",4
"3","AndreyBolkonsky","Timohin",3
"3","AndreyBolkonsky","Vasily_Vasska_Denisov",1
"3","AndreyBolkonsky","Yakov_Alpatych",9
"3","AndreyBolkonsky","адъютант",3
"3","Anna_Pavlovna_Scherer","Vasili_Kuragin",3
"3","Balashev","General_Davoust",1
"3","Balashev","Napoleon_Bonaparte",7
"3","Berthier","Napoleon_Bonaparte",1
"3","Bolkonsky_s architect","Princess_Mariya_Bolkonskaya",2
"3","Boris_Drubetskoy","Mikhail_Ilarionovich_Kutuzov",1
"3","Boris_Drubetskoy","Paisi_Kaysarov",1
"3","Boris_Drubetskoy","Pierre_Bezukhov",7
"3","Captain_Ramballe","Gerasim",1
"3","Captain_Ramballe","Pierre_Bezukhov",36
"3","Captain_Ramballe","Макар Алексеевич",1
"3","Catiche_eldest princess_","Pierre_Bezukhov",2
"3","Clausewitz","Wolzogen",1
"3","Count_Bennigsen","Pierre_Bezukhov",2
"3","Count_Ilya_Rostov","Countess_Natalya_Rostova",3
"3","Count_Ilya_Rostov","Lieutenant_Alphonse_Karlovich_Berg",4
"3","Count_Ilya_Rostov","NatashaRostova",6
"3","Count_Ilya_Rostov","Petya_Rostov",4
"3","Count_Ilya_Rostov","Pierre_Bezukhov",10
"3","Count_Ilya_Rostov","Pyotr_Nikolaitch_Shinshin",1
"3","Count_Ilya_Rostov","Васильич",2
"3","Count_Ilya_Rostov","дворецкий",1
"3","Count_Ilya_Rostov","офицер",2
"3","Count_Rostopchin","Mikhail_Ilarionovich_Kutuzov",2
"3","Count_Rostopchin","Pierre_Bezukhov",4
"3","Count_Rostopchin","Vereschagin",1
"3","Count_Rostopchin","адъютант",1
"3","Count_Rostopchin","кучер",1
"3","Count_Rostopchin","полицеймейстер",1
"3","Count_Rostopchin","смотритель",1
"3","Countess_Natalya_Rostova","Count_Ilya_Rostov",6
"3","Countess_Natalya_Rostova","Dunyasha",1
"3","Countess_Natalya_Rostova","NatashaRostova",8
"3","Countess_Natalya_Rostova","Pierre_Bezukhov",3
"3","Countess_Natalya_Rostova","Sonya_Rostova",1
"3","Countess_Natalya_Rostova","управляющий",1
"3","Dron_Zakharych","Princess_Mariya_Bolkonskaya",9
"3","Dron_Zakharych","Yakov_Alpatych",9
"3","Dunyasha _Bolkonsky maid_","Ilyin",1
