"volume","source","target","Weight"
"3","Dunyasha _Bolkonsky maid_","Princess_Mariya_Bolkonskaya",3
"3","Fedor_Ivanovich_Dolokhov","Mikhail_Ilarionovich_Kutuzov",3
"3","Fedor_Ivanovich_Dolokhov","Pierre_Bezukhov",1
"3","Ferapontov","Yakov_Alpatych",11
"3","General_Davoust","Balashev",3
"3","Gerasim","Captain_Ramballe",1
"3","Gerasim","Макар Алексеевич",2
"3","HeleneKuragin","аббат_иезуит",1
"3","HeleneKuragin","молодой иностранный принц",3
"3","Ilyin","Dunyasha _Bolkonsky maid_",2
"3","Ilyin","Nikolai_Rostov",7
"3","Ilyin","Марья Генриховна",1
"3","Ilyin","мужик",2
"3","Joachim_Murat","Balashev",3
"3","Julie_Karagina","Pierre_Bezukhov",13
"3","Julie_Karagina","ополченец",5
"3","Lavrushka","Ilyin",1
"3","Lavrushka","Napoleon_Bonaparte",3
"3","Lavrushka","Nikolai_Rostov",2
"3","Lelorgne d_Ideville","Napoleon_Bonaparte",2
"3","Lieutenant_Alphonse_Karlovich_Berg","AndreyBolkonsky",2
"3","Lieutenant_Alphonse_Karlovich_Berg","Count_Ilya_Rostov",5
"3","Lieutenant_Alphonse_Karlovich_Berg","Countess_Natalya_Rostova",2
"3","Lieutenant_Alphonse_Karlovich_Berg","NatashaRostova",1
"3","Mavra_Kuzminishna","NatashaRostova",2
"3","Mavra_Kuzminishna","камердинер",1
"3","Mavra_Kuzminishna","офицер",8
"3","Michaud","Wolzogen",1
"3","Mikhail_Ilarionovich_Kutuzov","AndreyBolkonsky",14
"3","Mikhail_Ilarionovich_Kutuzov","Boris_Drubetskoy",3
"3","Mikhail_Ilarionovich_Kutuzov","Count_Bennigsen",1
"3","Mikhail_Ilarionovich_Kutuzov","Count_Rostopchin",1
"3","Mikhail_Ilarionovich_Kutuzov","Fedor_Ivanovich_Dolokhov",4
"3","Mikhail_Ilarionovich_Kutuzov","Paisi_Kaysarov",2
"3","Mikhail_Ilarionovich_Kutuzov","Pierre_Bezukhov",1
"3","Mikhail_Ilarionovich_Kutuzov","Prince_Wurtemberg",1
"3","Mikhail_Ilarionovich_Kutuzov","Raevsky",2
"3","Mikhail_Ilarionovich_Kutuzov","Vasily_Vasska_Denisov",1
"3","Mikhail_Ilarionovich_Kutuzov","Wolzogen",2
"3","Mikhail_Ilarionovich_Kutuzov","Yermolov",5
"3","Mikhail_Ilarionovich_Kutuzov","Шнейдер",1
"3","Mikhail_Ilarionovich_Kutuzov","адъютант",1
"3","Mikhail_Ilarionovich_Kutuzov","генерал",5
"3","Mikhail_Ilarionovich_Kutuzov","попадья",1
"3","Napoleon_Bonaparte","Balashev",31
"3","Napoleon_Bonaparte","Berthier",4
"3","Napoleon_Bonaparte","Lavrushka",1
"3","Napoleon_Bonaparte","Lelorgne d_Ideville",1
"3","Napoleon_Bonaparte","Бельяр",1
"3","Napoleon_Bonaparte","Де_Боссе",5
"3","Napoleon_Bonaparte","Рапп",2
"3","Napoleon_Bonaparte","адъютант",6
"3","Napoleon_Bonaparte","адъютант Наполеона",4
"3","Napoleon_Bonaparte","гвардеец",1
"3","Napoleon_Bonaparte","посыльный",1
"3","NatashaRostova","AndreyBolkonsky",6
"3","NatashaRostova","Count_Ilya_Rostov",7
"3","NatashaRostova","Countess_Natalya_Rostova",19
"3","NatashaRostova","Dunyasha",1
"3","NatashaRostova","Mavra_Kuzminishna",3
"3","NatashaRostova","Petya_Rostov",2
"3","NatashaRostova","Pierre_Bezukhov",11
"3","NatashaRostova","Pyotr_Nikolaitch_Shinshin",1
"3","NatashaRostova","Sonya_Rostova",7
"3","NatashaRostova","Васильич",1
"3","NatashaRostova","Петька",1
"3","NatashaRostova","буфетчик",2
"3","NatashaRostova","майор",1
"3","Nikolai_Rostov","Dron_Zakharych",1
"3","Nikolai_Rostov","Ilyin",4
"3","Nikolai_Rostov","Lavrushka",2
"3","Nikolai_Rostov","Princess_Mariya_Bolkonskaya",2
"3","Nikolai_Rostov","Sonya_Rostova",1
"3","Nikolai_Rostov","Yakov_Alpatych",5
"3","Nikolai_Rostov","Андрей Севастьяныч",1
"3","Nikolai_Rostov","Карп",1
"3","Nikolai_Rostov","Марья Генриховна",2
"3","Nikolai_Rostov","доктор",1
"3","Nikolai_Rostov","мужик",1
"3","Nikolai_Rostov","мужики",2
"3","Paisi_Kaysarov","Boris_Drubetskoy",1
"3","Petya_Rostov","Count_Ilya_Rostov",4
"3","Petya_Rostov","NatashaRostova",2
"3","Petya_Rostov","Pierre_Bezukhov",1
"3","Pfuel","AndreyBolkonsky",1
"3","Pfuel","Prince_Volkonsky",2
"3","Pierre_Bezukhov","AndreyBolkonsky",20
"3","Pierre_Bezukhov","Boris_Drubetskoy",3
"3","Pierre_Bezukhov","Captain_Ramballe",12
"3","Pierre_Bezukhov","Count_Bennigsen",2
"3","Pierre_Bezukhov","Count_Ilya_Rostov",8
"3","Pierre_Bezukhov","Count_Rostopchin",4
"3","Pierre_Bezukhov","Countess_Natalya_Rostova",3
"3","Pierre_Bezukhov","Julie_Karagina",10
"3","Pierre_Bezukhov","NatashaRostova",7
"3","Pierre_Bezukhov","Petya_Rostov",1
"3","Pierre_Bezukhov","Timohin",1
"3","Pierre_Bezukhov","bereiter",2
"3","Pierre_Bezukhov","адъютант",10
"3","Pierre_Bezukhov","доктор",2
"3","Pierre_Bezukhov","женщина",1
"3","Pierre_Bezukhov","княжна",5
"3","Pierre_Bezukhov","кучер",2
"3","Pierre_Bezukhov","мародер",1
"3","Pierre_Bezukhov","один из солдат 3",1
"3","Pierre_Bezukhov","офицер",5
"3","Pierre_Bezukhov","сенатов",1
"3","Pierre_Bezukhov","солдат",1
"3","Pierre_Bezukhov","солдаты",6
"3","Pierre_Bezukhov","управляющий",1
"3","Pierre_Bezukhov","французы",1
"3","Pierre_Bezukhov","чиновник",2
"3","Pierre_Bezukhov","широкий солдат",1
"3","Prince_Nikolay_Bolkonsky","AndreyBolkonsky",2
"3","Prince_Nikolay_Bolkonsky","Bolkonsky_s architect",1
"3","Prince_Nikolay_Bolkonsky","Princess_Mariya_Bolkonskaya",15
"3","Prince_Nikolay_Bolkonsky","Tikhon _servant_",4
"3","Prince_Nikolay_Bolkonsky","Yakov_Alpatych",2
"3","Prince_Nikolay_Bolkonsky","mademoiselle_Bourienne",2
"3","Prince_Nikolay_Bolkonsky","Десаль",6
"3","Princess_Mariya_Bolkonskaya","AndreyBolkonsky",7
"3","Princess_Mariya_Bolkonskaya","Bolkonsky_s architect",1
"3","Princess_Mariya_Bolkonskaya","Dron_Zakharych",13
"3","Princess_Mariya_Bolkonskaya","Dunyasha",2
"3","Princess_Mariya_Bolkonskaya","Dunyasha _Bolkonsky maid_",6
"3","Princess_Mariya_Bolkonskaya","Nikolai_Rostov",2
"3","Princess_Mariya_Bolkonskaya","Pierre_Bezukhov",1
"3","Princess_Mariya_Bolkonskaya","Prince_Nikolay_Bolkonsky",5
"3","Princess_Mariya_Bolkonskaya","mademoiselle_Bourienne",2
"3","Princess_Mariya_Bolkonskaya","предводитель",1
"3","Princess_Mariya_Bolkonskaya","старик",2
"3","Pyotr_Nikolaitch_Shinshin","Count_Ilya_Rostov",1
"3","Pyotr_Nikolaitch_Shinshin","NatashaRostova",1
"3","Raevsky","Mikhail_Ilarionovich_Kutuzov",1
"3","Sonya_Rostova","Countess_Natalya_Rostova",3
"3","Sonya_Rostova","NatashaRostova",7
"3","Tikhon _servant_","Prince_Nikolay_Bolkonsky",1
"3","Timohin","AndreyBolkonsky",10
"3","Timohin","Pierre_Bezukhov",1
"3","Tsar_Alexander_I_of_Russia","AndreyBolkonsky",1
"3","Tsar_Alexander_I_of_Russia","Boris_Drubetskoy",1
"3","Vasili_Kuragin","Anna_Pavlovna_Scherer",8
"3","Vasili_Kuragin","l_homme de beaucoup de mérite",2
"3","Vasily_Vasska_Denisov","AndreyBolkonsky",5
"3","Vasily_Vasska_Denisov","Mikhail_Ilarionovich_Kutuzov",2
"3","Vereshchagin","Count_Rostopchin",1
"3","Wife_of_Ferapontov","Ferapontov",1
"3","Wolzogen","Clausewitz",1
"3","Wolzogen","Mikhail_Ilarionovich_Kutuzov",2
"3","Yakov_Alpatych","AndreyBolkonsky",4
"3","Yakov_Alpatych","Dron_Zakharych",10
"3","Yakov_Alpatych","Ferapontov",3
"3","Yakov_Alpatych","Nikolai_Rostov",5
"3","Yakov_Alpatych","Wife_of_Alpatych",2
"3","Yakov_Alpatych","губернатор",1
"3","Yermolov","Mikhail_Ilarionovich_Kutuzov",1
"3","bereiter","Pierre_Bezukhov",5
"3","l_homme de beaucoup de mérite","Anna_Pavlovna_Scherer",1
"3","l_homme de beaucoup de mérite","Vasili_Kuragin",1
"3","mademoiselle_Bourienne","Princess_Mariya_Bolkonskaya",6
"3","mademoiselle_Bourienne","Десаль",1
"3","young Nikolenka Bolkonsky","AndreyBolkonsky",1
"3","Андрей Севастьяныч","Nikolai_Rostov",1
"3","Валуев","Tsar_Alexander_I_of_Russia",1
"3","Данило Терентьич","Мишка",1
"3","Де_Боссе","Napoleon_Bonaparte",4
"3","Десаль","Prince_Nikolay_Bolkonsky",5
"3","Десаль","mademoiselle_Bourienne",1
"3","Ефим","форейтор",1
"3","Игнат","мальчик",1
"3","Макар Алексеевич","Gerasim",2
"3","Макар Алексеевич","Pierre_Bezukhov",1
"3","Марья Генриховна","Nikolai_Rostov",2
"3","Мишка","Данило Терентьич",1
"3","Паулучи","Tsar_Alexander_I_of_Russia",2
"3","Паулучи","Wolzogen",1
"3","Рапп","Napoleon_Bonaparte",5
"3","Степан Степанович","Pierre_Bezukhov",1
"3","аббат_иезуит","HeleneKuragin",1
"3","адъютант","Count_Rostopchin",2
"3","адъютант","Napoleon_Bonaparte",2
"3","адъютант","Pierre_Bezukhov",14
"3","адъютант Наполеона","Napoleon_Bonaparte",2
"3","буфетчик","NatashaRostova",2
"3","возчик","Pierre_Bezukhov",1
"3","гвардеец","Napoleon_Bonaparte",1
"3","генерал","Mikhail_Ilarionovich_Kutuzov",1
"3","генерал","Piotr_Petrovich_Konovnitsyn",1
"3","генерал","один из штабных",1
"3","горничная","Sonya_Rostova",2
"3","губернатор","Yakov_Alpatych",4
"3","дворецкий","Count_Ilya_Rostov",2
"3","дворецкий","NatashaRostova",1
"3","девка","Pierre_Bezukhov",1
"3","доктор","Ilyin",1
"3","доктор","NatashaRostova",1
"3","доктор","Nikolai_Rostov",1
"3","доктор","Pierre_Bezukhov",7
"3","доктор","Princess_Mariya_Bolkonskaya",4
"3","доктор","камердинер",1
"3","доктор","фельдшеры",1
"3","другие солдаты","Pierre_Bezukhov",1
"3","другой","один",1
"3","другой","ополченцы",1
"3","другой офицер","Pierre_Bezukhov",1
"3","женщина","Pierre_Bezukhov",3
"3","женщина","муж",1
"3","задний","передний мужик",1
"3","исправник","Yakov_Alpatych",1
"3","камердинер","NatashaRostova",1
"3","камердинер","доктор",1
"3","камердинер","старушка",1
"3","крестьяне Болконских","Princess_Mariya_Bolkonskaya",2
"3","кто_то","Julie_Karagina",2
"3","кучер","Pierre_Bezukhov",2
"3","люди","Countess_Natalya_Rostova",1
"3","майор","NatashaRostova",2
"3","малый","целовальник",1
"3","молодой иностранный принц","HeleneKuragin",3
"3","муж","женщина",2
"3","мужик","Ilyin",1
"3","мужик","Nikolai_Rostov",3
"3","один","Pierre_Bezukhov",1
"3","один из солдат 1","Pierre_Bezukhov",1
"3","один из солдат 2","Pierre_Bezukhov",1
"3","один из солдат 3","Pierre_Bezukhov",1
"3","ополченец","Julie_Karagina",11
"3","откупщик","Tsar_Alexander_I_of_Russia",1
"3","офицер","Count_Ilya_Rostov",1
"3","офицер","Mavra_Kuzminishna",6
"3","офицер","Nikolai_Rostov",1
"3","офицер","Pierre_Bezukhov",10
"3","офицер","Марья Генриховна",1
"3","офицер","солдат",1
"3","офицер","солдаты",2
"3","офицерик","полковник",1
"3","первый солдат","Pierre_Bezukhov",1
"3","полицеймейстер","кучер",1
"3","полковник","адъютант",1
"3","помещик","Yakov_Alpatych",1
"3","предводитель","Princess_Mariya_Bolkonskaya",1
"3","приближенные","Count_Rostopchin",3
"3","приказный","Pierre_Bezukhov",1
"3","приказный","полицеймейстер",2
"3","сенатор","Pierre_Bezukhov",1
"3","солдат","Pierre_Bezukhov",2
"3","солдат","мужик",1
"3","солдаты","Pierre_Bezukhov",3
"3","солдаты","ополченцы",1
"3","старик","Princess_Mariya_Bolkonskaya",2
"3","старичок","Dron_Zakharych",1
"3","толпа","Yakov_Alpatych",1
"3","унтер_офицер","солдаты",1
"3","управляющий","NatashaRostova",1
"3","форейтор","Ефим",1
"3","француз","Pierre_Bezukhov",3
"3","французы","Pierre_Bezukhov",1
"3","чиновник","Pierre_Bezukhov",2
"3","штабный начальник","AndreyBolkonsky",1
"3","шутник","Pierre_Bezukhov",1
"4","AndreyBolkonsky","NatashaRostova",5
"4","AndreyBolkonsky","Princess_Mariya_Bolkonskaya",13
"4","Anna_Ignatyevna_Malvintsev","Nikolai_Rostov",1
"4","Anna_Pavlovna_Scherer","Bilibin",1
"4","Anna_Pavlovna_Scherer","Vasili_Kuragin",1
"4","Anna_Pavlovna_Scherer","неопытный молодой человек",1
"4","Bagovut","Capt_von_Toll",1
"4","Bilibin","Anna_Pavlovna_Scherer",2
"4","Bolhovitinov","Shcherbinin",3
"4","Bolhovitinov","денщик",2
"4","Capt_von_Toll","Mikhail_Ilarionovich_Kutuzov",1
"4","Captain_Ramballe","солдаты",1
"4","Catiche_eldest princess_","Pierre_Bezukhov",2
"4","Count_Bennigsen","Yermolov",1
"4","Count_Ilya_Rostov","NatashaRostova",1
"4","Count_Ilya_Rostov","Princess_Mariya_Bolkonskaya",1
"4","Count_Vasily_Orlov_Denisov","один из свиты",1
"4","Count_Vasily_Orlov_Denisov","унтер_офицер",1
"4","Countess_Natalya_Rostova","NatashaRostova",5
"4","Countess_Natalya_Rostova","Princess_Mariya_Bolkonskaya",7
"4","Countess_Natalya_Rostova","Sonya_Rostova",4
"4","Dunyasha","NatashaRostova",1
"4","Fedor_Ivanovich_Dolokhov","Petya_Rostov",11
"4","Fedor_Ivanovich_Dolokhov","Vasily_Vasska_Denisov",10
"4","Fedor_Ivanovich_Dolokhov","казак",1
"4","Fedor_Ivanovich_Dolokhov","пленные",1
"4","French drummer boy","Petya_Rostov",1
"4","General_Davoust","Pierre_Bezukhov",8
"4","Hippolyte_Kuragin","Anna_Pavlovna_Scherer",1
"4","Lavrushka","Nikolai_Rostov",1
"4","Michaud","Tsar_Alexander_I_of_Russia",8
"4","Mikhail_Ilarionovich_Kutuzov","Bolhovitinov",5
"4","Mikhail_Ilarionovich_Kutuzov","Capt_von_Toll",3
"4","Mikhail_Ilarionovich_Kutuzov","Miloradovich",1
"4","Mikhail_Ilarionovich_Kutuzov","Piotr_Petrovich_Konovnitsyn",1
"4","Mikhail_Ilarionovich_Kutuzov","Yermolov",1
"4","Mikhail_Ilarionovich_Kutuzov","Чичагов",1
"4","Mikhail_Ilarionovich_Kutuzov","генерал",2
"4","Mikhail_Ilarionovich_Kutuzov","другой генерал",1
"4","Mikhail_Ilarionovich_Kutuzov","офицеры",2
"4","Mikhail_Ilarionovich_Kutuzov","солдат",1
"4","Mikhail_Ilarionovich_Kutuzov","солдаты",6
"4","NatashaRostova","AndreyBolkonsky",8
"4","NatashaRostova","Countess_Natalya_Rostova",8
"4","NatashaRostova","Dunyasha",1
"4","NatashaRostova","Pierre_Bezukhov",10
"4","NatashaRostova","Princess_Mariya_Bolkonskaya",28
"4","NatashaRostova","Sonya_Rostova",30
"4","Nikolai_Rostov","Lavrushka",2
"4","Nikolai_Rostov","Princess_Mariya_Bolkonskaya",2
"4","Nikolai_Rostov","governor_s wife",13
"4","Nikolai_Rostov","Никита Иваныч _муж блондинки_",1
"4","Nikolai_Rostov","блондинка",2
"4","Petya_Rostov","Fedor_Ivanovich_Dolokhov",8
"4","Petya_Rostov","French drummer boy",3
"4","Petya_Rostov","Vasily_Vasska_Denisov",17
"4","Petya_Rostov","esaul Lovaysky",1
"4","Petya_Rostov","Лихачев",7
"4","Pierre_Bezukhov","Catiche_eldest princess_",3
"4","Pierre_Bezukhov","General_Davoust",4
"4","Pierre_Bezukhov","NatashaRostova",19
"4","Pierre_Bezukhov","Platon_Karataev",11
"4","Pierre_Bezukhov","Princess_Mariya_Bolkonskaya",9
"4","Pierre_Bezukhov","Савельич",5
"4","Pierre_Bezukhov","Терентий",1
"4","Pierre_Bezukhov","главноуправляющий",1
"4","Pierre_Bezukhov","капитан",1
"4","Pierre_Bezukhov","капрал",2
"4","Pierre_Bezukhov","официант",1
"4","Pierre_Bezukhov","собачонка",1
"4","Pierre_Bezukhov","солдат",2
"4","Piotr_Petrovich_Konovnitsyn","Bolhovitinov",1
"4","Piotr_Petrovich_Konovnitsyn","Shcherbinin",1
"4","Platon_Karataev","Pierre_Bezukhov",40
"4","Princess_Mariya_Bolkonskaya","AndreyBolkonsky",1
"4","Princess_Mariya_Bolkonskaya","Anna_Ignatyevna_Malvintsev",1
"4","Princess_Mariya_Bolkonskaya","Countess_Natalya_Rostova",1
"4","Princess_Mariya_Bolkonskaya","NatashaRostova",25
"4","Princess_Mariya_Bolkonskaya","Nikolai_Rostov",1
"4","Princess_Mariya_Bolkonskaya","Pierre_Bezukhov",21
"4","Shcherbinin","Bolhovitinov",6
"4","Shcherbinin","денщик",4
"4","Sonya_Rostova","Countess_Natalya_Rostova",1
"4","Sonya_Rostova","NatashaRostova",12
"4","Sonya_Rostova","Princess_Mariya_Bolkonskaya",1
"4","Tikhon_Shtcherbatov","Petya_Rostov",2
"4","Tikhon_Shtcherbatov","Vasily_Vasska_Denisov",9
"4","Tikhon_Shtcherbatov","esaul Lovaysky",2
"4","Tsar_Alexander_I_of_Russia","Michaud",9
"4","Vasili_Kuragin","Anna_Pavlovna_Scherer",4
"4","Vasily_Vasska_Denisov","Fedor_Ivanovich_Dolokhov",6
"4","Vasily_Vasska_Denisov","Petya_Rostov",18
"4","Vasily_Vasska_Denisov","Tikhon_Shtcherbatov",9
"4","Vasily_Vasska_Denisov","esaul Lovaysky",7
"4","Vasily_Vasska_Denisov","немец начальник отряда",1
"4","Villarsky","Pierre_Bezukhov",1
"4","Yermolov","Capt_von_Toll",1
"4","Yermolov","Mikhail_Ilarionovich_Kutuzov",1
"4","Yermolov","Raevsky",1
"4","esaul Lovaysky","Tikhon_Shtcherbatov",1
"4","esaul Lovaysky","Vasily_Vasska_Denisov",5
"4","governor_s wife","Nikolai_Rostov",13
"4","mademoiselle_Bourienne","Princess_Mariya_Bolkonskaya",1
"4","Залетаев","Морель",1
"4","Итальянец","Pierre_Bezukhov",1
"4","Киселев","солдаты",1
"4","Лихачев","Petya_Rostov",7
"4","Савельич","Pierre_Bezukhov",4
"4","Чичагов","Mikhail_Ilarionovich_Kutuzov",1
"4","востроносенький солдат","старый солдат",1
"4","гайдук","Princess_Mariya_Bolkonskaya",2
"4","генерал","Pierre_Bezukhov",1
"4","губернатор","Nikolai_Rostov",1
"4","гусар","Petya_Rostov",2
"4","денщик","Bolhovitinov",1
"4","денщик","Shcherbinin",1
"4","денщик Ермолова","кавалергардский офицер",1
"4","доктор","Pierre_Bezukhov",1
"4","другой солдат","фельдфебель",1
"4","казак","Fedor_Ivanovich_Dolokhov",1
"4","казак","Petya_Rostov",3
"4","казаки","Tikhon_Shtcherbatov",1
"4","казачий офицер","кавалергардский офицер",1
"4","капитан","Pierre_Bezukhov",7
"4","капрал","Pierre_Bezukhov",2
"4","кто_то","Mikhail_Ilarionovich_Kutuzov",1
"4","кто_то","Pierre_Bezukhov",2
"4","один из свиты","Count_Vasily_Orlov_Denisov",2
"4","один солдат","плясун",1
"4","офицер","Fedor_Ivanovich_Dolokhov",2
"4","офицеры","Fedor_Ivanovich_Dolokhov",2
"4","официант","Pierre_Bezukhov",1
"4","первый солдат","плясун",1
"4","первый солдат","фельдфебель",1
"4","плясун","солдат",4
"4","плясун","солдаты",1
"4","похвалы","Vasili_Kuragin",1
"4","рыжий","плясун",1
"4","солдат","Captain_Ramballe",1
"4","солдат","Pierre_Bezukhov",1
"4","солдат","Киселев",1
"4","солдат","Макеев",1
"4","солдат","Морель",3
"4","солдат","плясун",2
"4","солдат","солдаты",1
"4","солдат 2","старый солдат",1
"4","солдат 5","солдаты",1
"4","солдат 8","Макеев",1
"4","солдаты","Залетаев",1
"4","солдаты","Морель",1
"4","солдаты","казаки и гусары",1
"4","солдаты","один солдат",1
"4","солдаты","фельдфебель",4
"4","старичок","Pierre_Bezukhov",1
"4","старый солдат","востроносенький солдат",1
"4","старый солдат","фельдфебель",1
"4","упреки","солдат",1
"4","учитель","Pierre_Bezukhov",3
"4","фельдфебель","плясун",2
"4","фельдфебель","солдат",2
"4","француз","Pierre_Bezukhov",4
"4","француз","пленный солдат",1
"4","часовой","Fedor_Ivanovich_Dolokhov",2
"4","человек","Petya_Rostov",2
"4","штабный товарищ","кавалергардский офицер",1
"4","шутник","Морель",1
