"character","degree","weighted_degree","betweenness"
"Pierre_Bezukhov",171,1025,0.316096558874743
"NatashaRostova",113,993,0.116964422494084
"Nikolai_Rostov",139,983,0.223648199855439
"AndreyBolkonsky",124,860,0.236413297885159
"Princess_Mariya_Bolkonskaya",66,415,0.0503392806696362
"Countess_Natalya_Rostova",49,310,0.0161941331662932
"Vasily_Vasska_Denisov",50,270,0.0722689845608318
"Sonya_Rostova",30,269,0.0092207508981004
"Fedor_Ivanovich_Dolokhov",40,223,0.0414318442741684
"Prince_Nikolay_Bolkonsky",43,223,0.0265506318780199
"Boris_Drubetskoy",36,218,0.0235012453629539
"Vasili_Kuragin",34,206,0.0218408380483102
"Count_Ilya_Rostov",65,194,0.035311757331605
"Mikhail_Ilarionovich_Kutuzov",64,150,0.103823512801753
"Princess_Anna_Mikhaylovna_Drubetskaya",28,139,0.0179851110546501
"Anatole_Kuragin",23,129,0.0236423794049937
"Petya_Rostov",26,116,0.0248522998884119
"Princess_Elisabeta_Lisa_Karlovna_Bolkonskaya",22,113,0.00803745190399371
"Anna_Pavlovna_Scherer",24,112,0.0152643423819075
"Telyanin",4,105,0
"Napoleon_Bonaparte",29,100,0.0533231142772373
"Bilibin",10,80,0.00495693077164305
"Yakov_Alpatych",18,78,0.026222724268662
"regimental commander",14,69,0.0117643181447255
"Catiche_eldest princess_",8,63,0
"офицер",24,63,0.0155499709644459
"Marya_Dmitriyevna_Akhrosimova",14,60,8.6174386777941e-05
"адъютант",24,60,0.034412748290927
"Prince_Nesvitsky",21,58,0.0151830710337651
"Zherkov",17,57,0.016934661679635
"Prince_Bagration",19,54,0.00677276913925714
"Timohin",10,54,0.00626861552093196
"HeleneKuragin",17,53,0.011025912947235
"генерал",20,53,0.0174346051924002
"Captain_Ramballe",7,53,0.0032170355180057
"доктор",14,51,0.00680671881235456
"Platon_Karataev",2,51,0
"Julie_Karagina",10,48,0.0049554582330932
"Staff_Captain_Tushin",17,47,0.0087684397929018
"Balashev",5,45,0.00503090168899937
"Lieutenant_Alphonse_Karlovich_Berg",19,43,0.00853842165232103
"Count_Rostopchin",20,43,0.0187104364072015
"Dron_Zakharych",6,43,0.000523597130280934
"Tsar_Alexander_I_of_Russia",20,42,0.0368788626713801
"Joseph_Alexeevich_Bazdeev",4,42,0.000769333652689483
"Vera_Rostova",17,41,0.000545650062354678
"Uncle",8,41,0.00585154110861052
"солдаты",23,40,0.0517323617005447
"солдат",27,39,0.0496576785042601
"Prince_Kozlovsky",10,37,0.00552340475469365
"Marya_Lvovna_Karagina",9,35,2.45866233606e-05
"mademoiselle_Bourienne",14,35,0.000407336677852794
"Prince_Dolgorukov",7,32,0.000729573365290892
"viscount",11,32,0.0106325965037474
"Богданыч",16,30,0.00528467554849266
"Смольянинов _ритор_",2,30,0
"Hippolyte_Kuragin",12,27,0.000169667689703982
"фельдшер",3,27,0
"Kirsten",4,26,0
"Lavrushka",11,26,0.00592364399251968
"governor_s wife",2,26,0
"Tikhon_Shtcherbatov",6,24,0.00486454419616373
"Ilyin",9,20,0.000890377020700034
"Mavra_Kuzminishna",5,20,0.00016295687085525
"Сперанский",3,19,0
"штаб_офицер",6,18,0
"Ilagin",5,18,0.00488212159163316
"Пелагеюшка",6,18,0
"Michaud",3,18,0.000119526289192099
"Bolhovitinov",6,18,0.000938347058576444
"Балага",3,17,0
"пехотный офицер",4,16,0
"француз",8,16,0.0157970369238966
"Danila",5,16,0
"General_Davoust",4,16,0.00459930862244486
"ополченец",2,16,0
"esaul Lovaysky",5,16,0
"Pyotr_Nikolaitch_Shinshin",11,15,7.53091832283328e-05
"Villarsky",3,15,0
"Ferapontov",3,15,0.00486454419616373
"Shcherbinin",5,15,6.59152330103487e-06
"Emperor_Francis_I_of_Austria",2,14,0
"Тит",4,14,0.00486454419616373
"Лихачев",2,14,0
"Десаль",4,13,0
"Tikhon _servant_",6,12,0
"берейтор",2,12,0
"Arakcheev",2,12,0
"Dunyasha _Bolkonsky maid_",4,12,7.16450073776552e-05
"плясун",7,12,0.00535720931014584
"гусар",6,11,0.0097159053457254
"Yermolov",7,11,3.29576165051743e-05
"фельдфебель",6,11,0.0147448733309916
"Rugai",1,11,0
"General_Mack",3,10,0
"Tushin_s gunner",5,10,0
"австрийский генерал",4,10,0.000266444019657387
"денщик",6,10,0.00382662285543128
"лекарша",1,10,0
"Dunyasha",6,10,0
"Bolkonsky_s architect",6,9,0.000170491004977855
"горничная",5,9,3.63508352434593e-05
"казак",7,9,0.00570919517470141
"лакей",8,9,0.000142391296557333
"Chekmar",3,9,0.00486454419616373
"Диммлер",6,9,0
"Перонская",1,9,0
"Де_Боссе",2,9,0
"Савельич",2,9,0
"офицеры",6,9,0.000923164144243836
"девушка",5,8,0.00486454419616373
"кучер",6,8,0.000927627727543736
"Wolzogen",6,8,0.00595806935342423
"мужик",5,8,0.000162943176686503
"капитан",2,8,0
"гусарские офицеры",2,7,0
"другой офицер",5,7,0.000233158485703008
"кто_то",5,7,0.00127223995909177
"екатериненский старик",4,7,0
"камердинер",7,7,0.00574431821962296
"человек в помочах",2,7,0
"Count_Bennigsen",5,7,0.000771293153555673
"bereiter",2,7,0
"Рапп",2,7,0
"женщина",4,7,0.00486454419616373
"Aline_Kuragina",5,6,0.00486454419616373
"Austrian minister of war",2,6,0
"Лоррен",3,6,0.000436688837246015
"Репнин",2,6,0
"немец",3,6,0.000637791229050869
"унтер_офицер",3,6,0.0103596078976158
"Kochubey",4,6,0
"Nastasya Ivanovna _buffoon_",4,6,0
"Savishna_nurse_",2,6,0
"Gerasim",4,6,0
"Макар Алексеевич",4,6,0.00180685090690901
"Марья Генриховна",4,6,3.66262319989826e-05
"адъютант Наполеона",2,6,0
"губернатор",3,6,0
"молодой иностранный принц",2,6,0
"Capt_von_Toll",4,6,0.00486454419616373
"княжна",2,6,0
"Морель",4,6,0.000681541687572931
"Abbe Morio",3,5,0
"Miloradovich",5,5,0.00486454419616373
"Weyrother",4,5,0.000585255215001681
"old priest",3,5,0.000236535083282167
"Вторая княжна",2,5,0.000246405514234616
"дама",4,5,0.000108906025282859
"немец_доктор",3,5,0.000676892817926213
"свитский офицер",4,5,0
"чиновник",3,5,0
"Прокофий",1,5,0
"ямщик",3,5,0
"Berthier",2,5,0
"буфетчик",3,5,0
"Karay",1,5,0
"аудитор",2,4,0
"денщик Телянина",2,4,0
"один из гусар",1,4,0
"шутник",4,4,0.0102259984185789
"Бицкий",2,4,0
"Пелагея Даниловна Мелюкова",4,4,1.31830466020697e-05
"Paisi_Kaysarov",3,4,0
"Raevsky",3,4,0
"l_homme de beaucoup de mérite",3,4,0
"дворецкий",3,4,0
"другой",4,4,0.000236877426911044
"полицеймейстер",3,4,3.29576165051743e-05
"старик",2,4,0
"управляющий",4,4,0
"Count_Vasily_Orlov_Denisov",3,4,0.00486454419616373
"French drummer boy",2,4,0
"Piotr_Petrovich_Konovnitsyn",4,4,0.00132270783712766
"капрал",2,4,0
"старый солдат",4,4,0.00971590534572539
"Михайло Митрич _батальонный командир_",1,4,0
"Englishman",2,3,0
"Ланжерон",3,3,0
"Митенька",3,3,0
"Сидоров",3,3,0.000338026835950506
"Сухтелен",2,3,0
"дипломаты",3,3,0
"другой солдат",3,3,0.000190900655603048
"один из офицеров",3,3,0.000161505259642519
"один солдат",3,3,0.00486454419616373
"слуга",3,3,7.36053435282227e-05
"Гаврило",2,3,0
"Демьян",2,3,0
"Захар",2,3,0
"великий мастер",1,3,0
"лакей Петр",2,3,0
"один",3,3,0.000949489849916626
"полковник",3,3,0.0097159053457254
"цыганка Матреша",3,3,0
"Joachim_Murat",1,3,0
"Lelorgne d_Ideville",2,3,0
"Pfuel",2,3,0.00486454419616373
"Паулучи",2,3,0.000119526289192099
"майор",2,3,0
"муж",2,3,0
"первый солдат",3,3,0.00317581593027032
"приближенные",1,3,0
"приказный",2,3,0.000927627727543736
"старичок",3,3,0.000347405964866911
"один из свиты",2,3,0
"официант",3,3,0.000949225962079432
"учитель",1,3,0
"Васильич",2,3,0
"кавалергардский офицер",3,3,3.95491398062092e-05
"альзасец",1,2,0
"апшеронцы",2,2,0
"пехотинец",2,2,0
"писарь",2,2,0
"пожилая дама",2,2,0
"солдаты пехотного полка",2,2,0
"толпа",2,2,0
"швейцар",2,2,2.46083536571968e-05
"Anisya Fedorovna",2,2,0
"Marya_Bogdanovna",2,2,0
"hunter2",2,2,0
"Антон",2,2,0
"Иванушка",2,2,0
"Иогель",2,2,0
"Марья Ивановна",1,2,0
"Метивье",2,2,0
"вторая Мелюкова",2,2,0
"повар",2,2,0
"смотритель",2,2,0
"старуха",2,2,0
"эконом",2,2,0
"Clausewitz",2,2,0
"Андрей Севастьяныч",2,2,0
"Данило Терентьич",2,2,0
"Ефим",2,2,0
"Мишка",2,2,0
"аббат_иезуит",2,2,0
"гвардеец",2,2,0
"крестьяне Болконских",1,2,0
"один из солдат 3",2,2,0
"предводитель",2,2,0
"форейтор",2,2,0
"французы",2,2,0
"Anna_Ignatyevna_Malvintsev",2,2,0
"Залетаев",2,2,0
"Киселев",2,2,0
"Чичагов",2,2,0
"востроносенький солдат",2,2,0
"гайдук",1,2,0
"часовой",1,2,0
"человек",1,2,0
"более благоразумный человек",1,2,0
"God",2,2,0
"Бондаренко",1,2,0
"артиллерийская прислуга",2,2,1.61126125136408e-05
"генерал Штраух",1,2,0
"товарищ",2,2,7.48976290175045e-05
"Prince_Meshersky",1,2,0
"hunter",2,2,0
"l_homme à l_esprit profond",2,2,0.00486454419616373
"мужики",1,2,0
"Prince_Volkonsky",1,2,0
"Wife_of_Alpatych",1,2,0
"ополченцы",2,2,0.000320794601000257
"блондинка",1,2,0
"Макеев",2,2,0.00486454419616373
"Count_Kirill_Bezukhov",1,1,0
"Другой француз",1,1,0
"Франц",1,1,0
"Штаб_ротмистр",1,1,0
"батальонный командир",1,1,0
"голос",1,1,0
"гренадер",1,1,0
"другой адъютант",1,1,0
"ефрейтор",1,1,0
"молодой солдат",1,1,0
"один француз",1,1,0
"офицер посмелее",1,1,0
"полк",1,1,0
"солдатик",1,1,0
"субалтерн_офицер",1,1,0
"хохол",1,1,0
"худой солдат",1,1,0
"Rostov_s groom",1,1,0
"Макарин",1,1,0
"Миша",1,1,0
"Фока",1,1,0
"вахмистр",1,1,0
"взгляд",1,1,0
"девушки",1,1,0
"дежурный",1,1,0
"дипломат",1,1,0
"дядюшка",1,1,0
"кто",1,1,0
"няня",1,1,0
"слуга Пьера",1,1,0
"смелая крестьянка",1,1,0
"улан",1,1,0
"Vereshchagin",1,1,0
"Wife_of_Ferapontov",1,1,0
"young Nikolenka Bolkonsky",1,1,0
"Валуев",1,1,0
"Игнат",1,1,0
"Степан Степанович",1,1,0
"возчик",1,1,0
"девка",1,1,0
"другие солдаты",1,1,0
"задний",1,1,0
"исправник",1,1,0
"люди",1,1,0
"малый",1,1,0
"один из солдат 1",1,1,0
"один из солдат 2",1,1,0
"откупщик",1,1,0
"офицерик",1,1,0
"помещик",1,1,0
"сенатор",1,1,0
"штабный начальник",1,1,0
"Bagovut",1,1,0
"Итальянец",1,1,0
"денщик Ермолова",1,1,0
"казаки",1,1,0
"казачий офицер",1,1,0
"похвалы",1,1,0
"рыжий",1,1,0
"солдат 2",1,1,0
"солдат 5",1,1,0
"солдат 8",1,1,0
"упреки",1,1,0
"штабный товарищ",1,1,0
"Yakov _Anatole_s servant_",1,1,0
"Дохтуров",1,1,0
"гусара",1,1,0
"Katya _maid_",1,1,0
"Медведев",1,1,0
"Чарторижский",1,1,0
"павлоградцы",1,1,0
"Миронов",1,1,0
"гусары",1,1,0
"начальник",1,1,0
"фурштатский солдат",1,1,0
"Зикин",1,1,0
"пленный",1,1,0
"дяденька",1,1,0
"Петров",1,1,0
"девушка_немка",1,1,0
"артиллеристы",1,1,0
"Петруша",1,1,0
"барон",1,1,0
"кобель",1,1,0
"Erza",1,1,0
"тесть",1,1,0
"Кондратьевна",1,1,0
"Мавруша",1,1,0
"Никита",1,1,0
"Поля",1,1,0
"Федор",1,1,0
"графиня",1,1,0
"Milka",1,1,0
"Кто_то",1,1,0
"масоны",1,1,0
"Луиза Ивановна",1,1,0
"Йогель",1,1,0
"Лазарев",1,1,0
"Vereschagin",1,1,0
"Prince_Wurtemberg",1,1,0
"Шнейдер",1,1,0
"попадья",1,1,0
"Бельяр",1,1,0
"посыльный",1,1,0
"Петька",1,1,0
"Карп",1,1,0
"мародер",1,1,0
"сенатов",1,1,0
"широкий солдат",1,1,0
"мальчик",1,1,0
"один из штабных",1,1,0
"фельдшеры",1,1,0
"передний мужик",1,1,0
"старушка",1,1,0
"целовальник",1,1,0
"неопытный молодой человек",1,1,0
"пленные",1,1,0
"другой генерал",1,1,0
"Никита Иваныч _муж блондинки_",1,1,0
"Терентий",1,1,0
"главноуправляющий",1,1,0
"собачонка",1,1,0
"немец начальник отряда",1,1,0
"казаки и гусары",1,1,0
"пленный солдат",1,1,0
